0.045311710219555,0.156689776391700,0.058187616329598,-0.260220150773635,-0.003910000000000,-0.166723439413066,-0.007348922520507,0.368849127555136,-0.128036205342230,-0.284742671625033,-0.173492855026083,0.192736810352074,-0.004332182910969,0.295428806777926,-0.053084074169737,-0.004605000000000,-0.617743431482375,-0.144964787677961,0.412946575857168,0.003060000000000,0.005939316685444,0.280695654569407,-0.176635782776852,0.227806727009381,0.004625000000000,0.300486579794083,0.458508855985630,0.002485000000000,0.133676032560050,0.449372261358229,0.486086611900679,-0.000550000000000,-0.163751206886277,0.272033957124085,-0.231922610926506,0.367527902427059,-0.001635000000000,0.001645000000000,-0.026300625806935,-0.001075000000000,0.017015081740158,-0.242592664546782,0.001475000000000,0.003017520920112,0.227951363017049,0.208814708710276,0.361435756758353,0.088679159067758,-0.124809647746341,0.003944735670681,0.422965215022231,-0.004366221609784,-0.008720912180158,-0.099057362358389,0.000875000000000,0.002300000000000,0.024616491904060,0.000925000000000,0.002005000000000,-0.055055041725477,0.163074445902190,-0.389113636865033,-0.001715000000000,-0.260875272960667,0.212217652681392,-0.116293510658989,-0.002615000000000,0.317005071020481,-0.261017425111046,0.035787706319669,-0.196902432466066,0.196963733621955,0.397921642537833,-0.002565000000000,-0.415415218200729,-0.139755506309735,-0.003420000000000,0.318330434410048,0.002560000000000,0.174583283313845,-0.204946863237652,-0.395302635728627,-0.001445000000000,-0.050158846802088,0.040832154754145,-0.002330000000000,0.028959147507168,-0.025868528030682,-0.320259798906310,-0.120672391536162,0.502271754929669,-0.021172204599569,-0.282443486305885,-0.323645549047272,0.106915449351403,0.245185236961863,-0.128986293763022,0.037960925801177,-0.541315990688729,-0.028260288453300,-0.078071130443827,-0.194171716820731,-0.232409115805238,-0.099180771554044,0.003360000000000,-0.158535859599507,-0.112629134397774,0.003692048632866,0.280182310055673,-0.139919015502710,-0.023112821314694,0.003615000000000,0.000640000000000,-0.192278681519907,-0.372616786132054,-0.070889425209317,-0.202119727423501,-0.436781146208400,0.348830286451874,0.227312255823997,-0.589067549137891,-0.307624661731585,0.060145390377438,0.021032900132884,-0.002801726961070,0.004190722097588,-0.038612599585368,-0.392998211650086,-0.389747593682683,-1.101870562704512,-0.163610819127196,-0.003545000000000,-0.193619975303731,-0.002523585297697,0.376455372890158,-0.002730000000000,-0.000865863466421,-0.252889371841818,0.161023769792840,0.000043557317273,0.147393436121091,-0.041983426564878,0.546196074958312,-0.585726070866429,-0.027878026648487,-0.001493328051139,-0.004632601146829,0.002575000000000,0.148452528539444,-0.038958802590834,0.001330000000000,-0.202595645228528,-0.206933789003641,-0.004072546564128,0.115088038527748,-0.305964800185235,0.429897507392381,0.191899045231585,0.234915766737383,-0.001177384233282,-0.090336132927543,-0.207017038068336,0.164884318052637,-0.003830591531757,0.218911313882831,0.001250000000000,0.146595961679892,0.002335031608200,0.396415875351173,0.004377276438016,-0.296401359894815,-0.398150549880895,-0.361856142998792,-0.007435081610653,0.007011077118748,0.005136950706635,-0.000600000000000,0.784264983192557,-0.108309843966562,0.054376575927561,0.434435773242747,-0.077822922431712,-0.352921025915386,0.004105000000000,-0.445319449525066,-0.060315041183565,0.055149919823989,0.000995000000000,-0.002996566848370,0.023349026763955,-0.046545483244300,0.002490000000000,0.102458394190865,0.069350885174017,0.099701023651003,0.152175279680840,0.002665000000000,0.172570001106801,0.308601412699733,0.440489312343360,-0.002801235882324,
-0.081836995552218,-0.353853424897444,-0.114785069443586,0.452833957294135,0.000965000000000,-0.005766426986706,0.138113129473558,-0.137898996013631,-0.256879875222727,-0.137407259633168,-0.030949911625557,-0.100981317291690,0.002672608594803,0.116164393815460,0.626444603473556,-0.002325000000000,0.589877648673970,-0.347129408328917,-0.574797068776352,-0.002315000000000,0.103000987543280,0.614074938819232,0.412900661134838,-0.202451755444505,0.004480000000000,-0.149549806094688,-0.013312246287489,0.002780000000000,-0.555681521143665,-0.649526169577046,-0.275569432352856,-0.003315000000000,-0.022164241936862,-0.252368579521558,-0.082071880431615,-0.461812657856639,0.000065000000000,0.000150000000000,-0.343332681368494,0.002280000000000,0.158597185907718,-0.245765698539808,-0.000005000000000,-0.002265908380210,-0.386157821241672,-0.364138431780478,-0.539146253769811,-0.123732987907590,-0.029477425599182,0.012598387358694,-0.123968043711748,-0.002896912311674,-0.074182321644584,-0.132737005121048,-0.001665000000000,-0.002210000000000,-0.182437525720557,-0.002855000000000,0.002250000000000,0.461026544271059,-0.251878822819529,-0.316032348374695,-0.004075000000000,0.708906192270505,-0.217231848236249,-0.065566837966471,-0.001625000000000,-0.275395142493388,0.143745677064590,0.081348742894540,0.263664246630668,-0.480498015677062,-0.617143599912956,0.002725000000000,0.128869275340853,0.161888270476867,-0.002360000000000,-0.139902883766028,-0.002220000000000,-0.329416721632401,-0.033765864212357,-0.040470573126978,0.000280000000000,0.018523183696840,0.018370166856631,-0.004925000000000,0.161652655533380,-0.349396404797609,0.426661103932378,0.273769261159438,-0.367559406899194,-0.267827809758093,0.350622867986639,0.344626584116814,0.313863358501234,0.071492461601987,-0.047577480763770,-0.411121272529524,0.171945682526487,-0.339340035289839,0.061205414633950,0.033912999642830,0.627134687009497,0.197541579123604,0.004055000000000,0.060101536636334,0.178111773740149,-0.003559075490243,-0.312981120592277,0.035515380216433,-0.009168626806558,-0.004835000000000,0.003860000000000,0.153917905584598,-0.324331956576861,-0.084545156302042,0.299412368903958,-0.066009444522772,-0.271546094132733,-0.365848522680963,0.177387712002564,0.406190490318365,-0.051666381901027,0.080027591226150,0.004403899601369,0.004701929156772,0.031622870166594,0.077928530288810,0.480010307588958,1.038283448267541,-0.328101648061926,-0.001660000000000,0.303034308328482,-0.002376717707953,0.114138641335535,-0.002950000000000,0.005188095989283,-0.321763132243144,0.793575560496525,0.027104070864042,-0.160366100849552,0.043735904068619,0.411286608830083,0.416222655123626,0.118180549931523,0.004028134081344,-0.018046972865700,0.002025000000000,-0.474712956088025,-0.068409145336695,-0.003350000000000,0.179725543019625,0.160317491800724,0.001330632405230,0.217853976314387,-0.265721765211553,-0.029263918938914,-0.074393514001827,-0.366389523566667,-0.004863219489682,0.746354582840985,0.385797680095002,0.517680704955494,0.003803247735725,-0.554874256947334,0.001535000000000,-0.116438180705194,0.000013758798421,0.136495232834766,-0.124840804063012,-0.190749653462097,0.197575789964326,0.526635596966189,-0.173028131878719,0.091412796659405,-0.001926875405629,0.002340000000000,-0.318562699082613,-0.268112782831289,0.255611198961891,0.156534886706555,0.545008663253658,0.016377614309644,0.004400000000000,0.393051399053521,0.007909336088096,-0.039345201546774,0.002890000000000,0.003202800125687,-0.261947807314202,0.144850636446206,-0.004990000000000,-0.172025371761063,-0.024163085660804,0.257388092230710,-0.214380948341138,0.004635000000000,-0.004403270535042,-0.776730912117143,-0.131666101793963,0.009308814151907,
-0.020124166308265,0.073061574535344,-0.168589866885771,0.466644564342830,0.002430000000000,-0.222179849423983,0.214359625515341,0.055063344117460,-0.685419931339363,-0.000358153357995,0.118435150145765,0.337072372246978,-0.004444151559374,0.169358757798401,0.103928431503850,0.003725000000000,-0.245530317407296,-0.118426936218971,0.303905208191987,0.000250000000000,0.526236449261104,0.411770657115702,-0.507573986440250,-0.038723923887592,-0.000400000000000,-0.072160065493259,-0.064123690065049,-0.003750000000000,0.636902624716902,0.350779005779498,0.136627222641835,0.001935000000000,0.444311665712923,0.026920034891621,-0.075487298105118,-0.262971021551790,-0.004370000000000,0.003460000000000,-0.015615289401650,0.000650000000000,0.352468871033394,-0.064265254616847,0.004180000000000,0.003789058610776,-0.159681663048442,-0.312710864102925,0.241822372267433,0.040632889265487,-0.315793671397835,-0.005732125106012,0.258988027303380,0.002954924094815,0.165854107503041,-0.219166975703591,0.002555000000000,0.002565000000000,0.045411197010699,-0.002620000000000,0.004815000000000,-0.059489884553223,-0.341791199271335,-0.145356822186819,0.003890000000000,-0.337185351562657,0.026053676499400,-0.351198398903343,-0.000090000000000,-0.249808045896777,0.442753720632126,-0.191317687789904,-0.229996195904990,-0.224078470023786,0.443646891784169,-0.000035000000000,-0.288537705527043,0.022816098450317,0.002270000000000,0.190805165613503,-0.000180000000000,-0.230763143322963,-0.187058284791260,0.109860321444686,-0.000225000000000,-0.158079199502457,0.087656956840717,0.003865000000000,0.038554937713983,0.068793165386403,-0.204717714953364,0.190873387881501,-0.225410144853483,-0.463419740619186,-0.050206623442436,0.088935911496665,-0.383189611064755,0.222812011130122,-0.126083473949469,0.707569454309759,-0.108807594469281,-0.234682412020623,0.059695791805967,0.198565187996273,-0.256801308379725,-0.396077317804814,0.001415000000000,0.234536129737811,0.356820614540557,-0.001540266187183,0.357665822431433,-0.009173443066738,0.074008446098983,0.003685000000000,0.004165000000000,-0.073308363930801,0.163439505435921,-0.013900314507074,0.067248455406188,0.088312436017195,-0.273571080400844,-0.144742637608899,-0.013636993725838,0.166157026765099,-0.057812847563447,-0.210171463598528,-0.003367772076790,0.003066182764064,0.187788287991965,-0.064015343555766,0.497664866626070,-0.072595782001339,-0.108210423637392,-0.004995000000000,0.227128076847828,0.002417265766047,0.118433228043970,0.001995000000000,-0.004828327184290,-0.178900703688556,0.691766159634033,-0.029521324889832,-0.074157426511418,0.057119177029171,0.233214725892314,-0.045441400920133,-0.182607396799983,0.001669200614136,0.047125486975954,-0.000145000000000,0.251786454286170,-0.043116949207359,-0.001265000000000,-0.033729044902966,0.047648705381082,-0.004782478834988,0.212255828075458,0.327602988321458,0.154622592269019,-0.295066334572675,-0.146818053407130,0.000762868062494,0.693168417679583,0.647162690460712,0.612890591560916,0.003653308830660,-0.425004928778840,-0.002440000000000,-0.150854857481343,-0.005329412907537,0.048971981149263,0.093407863859700,-0.157106508580377,0.396390725723632,-0.106053248536261,0.002265273590144,-0.173168229360557,-0.004490168394686,0.003325000000000,0.412192055239707,-0.295120986189094,-0.277389332456574,-0.287555306953807,-0.284740679241518,0.547221327226494,-0.001605000000000,-0.270489218533903,0.220498478194310,0.070749742743870,0.001680000000000,0.003914345819663,-0.272796475628504,0.146004836785439,-0.000640000000000,-0.419349345897441,0.005532286314288,-0.192600739292135,0.143603228482120,0.003850000000000,-0.094257473759149,-0.468004120975667,0.016802624422151,-0.005734332879757,
-0.055334678895813,-0.089059779577474,0.035594535291032,-0.049949202457916,0.000265000000000,-0.278384613757702,-0.257019308791078,0.109530814549417,0.668384192359409,-0.323791232719832,-0.084590029562339,0.016297241996004,0.003479375657906,0.082745614508373,0.028456650433362,-0.002790000000000,-0.125182788636351,0.012757251083126,-0.447689890761016,0.000245000000000,-0.124851907448834,-0.257772381137707,0.873925706242939,-0.077403789129071,-0.004575000000000,0.135308799496642,0.483171576586876,-0.000810000000000,-0.282408091821651,-0.099709737453837,-0.091509734157059,0.002410000000000,-0.527479100966394,-0.096159615374261,-0.208794261486252,0.084927151602427,0.004875000000000,0.000505000000000,-0.242422409679130,0.001055000000000,0.146605700166662,-0.302790033573751,0.003260000000000,0.001721498712776,-0.092907194808733,-0.079905665560532,-0.207698300581519,-0.009631879337388,0.352763406213685,-0.008187334440986,0.052344221114437,-0.001899316701721,-0.257249894738814,0.548310897202919,0.004965000000000,0.004575000000000,-0.109347353414063,-0.002015000000000,-0.002330000000000,0.187926856432004,0.163255142332046,0.015333689491447,0.003245000000000,0.281736882292435,-0.352224486315159,0.102175018083728,-0.002585000000000,0.000254738151799,-0.237023110780138,0.110200958996039,0.478155751519151,-0.164307094986802,-0.380855686261230,-0.004185000000000,-0.098224408245558,-0.156770299014443,-0.003555000000000,-0.154434164380839,0.001060000000000,0.168877424419081,0.031809526652083,-0.381171169380422,-0.001965000000000,0.121629827266576,-0.368894391167702,0.000570000000000,0.078876312138862,-0.111496221512504,0.346570139855243,-0.080527006396726,0.239318885294203,0.149104100182002,0.191005597928068,-0.370794728741357,0.225206211036122,-0.413430501594698,-0.322523597406618,-0.201641862914708,0.103226384768984,-0.131629355969199,0.126575171995963,-0.059200331545645,0.512536369312103,0.198886504788211,0.002245000000000,-0.051761697738423,-0.329408422615629,-0.002965657944551,-0.211992082943165,-0.285928987488171,-0.071366768737302,-0.000205000000000,0.001490000000000,0.060895848684221,-0.487443999356557,-0.299704923421901,0.067611626830531,-0.151228225642714,-0.098040511085637,0.208172131144442,0.198123920763168,-0.260082986929939,-0.097499730138058,0.294245131643873,0.003581057284952,0.001102421809518,-0.175662846116326,-0.071269102453506,-0.451654249575525,-0.438509038261537,0.376621996746937,0.003135000000000,0.016205185037183,-0.004639331290614,0.156133163078935,-0.004530000000000,-0.001096368398578,0.125831985194253,0.058335970729575,0.035324137261987,0.063787648401247,-0.235659735422684,0.209881079081516,0.330551434973107,0.119233088957631,-0.004397679995833,-0.002033379957554,-0.004495000000000,-0.274474685527286,-0.034474562444907,-0.002430000000000,-0.121584768361972,0.146722250001363,0.003490517219813,-0.230982846898288,-0.324424193977883,0.098008654936576,0.732275207750792,0.009984517745853,-0.000922300687161,0.027427083012993,-0.210900962756894,-0.237240628499802,-0.003493257351547,0.456088081490804,-0.004870000000000,-0.004008573955742,0.003140706477994,0.333094387435700,-0.397908734286096,-0.270797060692620,-0.317899612781536,0.057446125241121,-0.015686714747188,-0.115657192761564,0.000960146794467,0.002940000000000,0.072273011969950,-0.037708128832679,0.186879270162785,0.333310092196678,0.355519790981215,-0.245928964784668,0.003865000000000,0.046368666099968,-0.289021195079993,-0.039360594144199,-0.003945000000000,0.000623526517882,0.153129170545919,0.050539170855889,-0.003400000000000,0.447104832711028,0.094052446076749,0.610159342762601,0.049657022290901,-0.000520000000000,0.341106273652401,0.371963770584170,0.513110946142673,0.001532797396090,
0.114015803283440,0.147948999043896,0.001033899960719,-0.057854457114341,0.003970000000000,0.229145172357674,-0.501990788786875,0.034774303221576,0.425445134527500,-0.206550082267978,-0.159017724050893,-0.564854244231563,-0.001616115756095,-0.026754097963862,-0.313531260660914,0.000800000000000,0.474490841891173,0.103077584259458,0.673242510031683,-0.004135000000000,0.251219417522359,0.256566840644252,-0.261572111363768,0.169705952686418,-0.002605000000000,-0.697597439184116,-0.318433553243885,0.004130000000000,0.456920791723631,0.074918077210896,-0.030485713392331,-0.000965000000000,-0.024650593736088,0.422995616691552,0.262168264785167,0.008450547331843,-0.000275000000000,-0.001190000000000,0.713092803276900,-0.002020000000000,0.068534001636025,0.040719711606891,-0.001470000000000,-0.001893532192961,0.124978747748653,0.730402092596784,0.010126614051684,-0.004248049759118,-0.014773358957156,-0.003634860632301,0.003224205816299,-0.003332137299008,0.519674283740212,-0.491244859381807,-0.004100000000000,-0.001280000000000,0.185263835640748,-0.003215000000000,-0.002555000000000,0.263241268082912,-0.138563458718740,-0.379673148729977,0.000245000000000,-0.238293823991833,0.273911822577117,-0.236403411440186,0.001885000000000,0.270771192438090,-0.605325117972312,-0.306777980302220,-0.155031519894608,-0.268372270444645,0.336950138981501,-0.000580000000000,-0.490329880254400,-0.045895069504907,-0.004595000000000,-0.047819182380060,0.003410000000000,-0.215743356436105,-0.152268896350827,0.460626117272552,0.003395000000000,-0.226636135425857,-0.316044034925356,-0.003315000000000,-0.226688257092622,-0.064809144932228,-0.146599280978499,-0.200688701952944,-0.366335731297593,0.412817853283145,-0.365566065894557,0.281772310801247,0.193145219411102,-0.110952022903943,0.481910962489431,0.129354493574256,-0.526299478190946,0.263624956567483,-0.672082473862920,0.180303127188528,0.071759403409313,0.094006773794363,0.004870000000000,-0.101417052337501,0.348737519063355,-0.003664582865678,-0.124837415373282,-0.023249005166267,0.115825676317932,0.001195000000000,0.003675000000000,-0.305694277114581,-0.061805310953711,-0.055962172642635,-0.070778421384300,-0.331333444923738,-0.022172912639473,-0.130156956905226,-0.366952671702337,0.146893993954810,0.463218047812449,-0.065471001309058,0.001455519944548,0.006383215610076,-0.017417450649523,0.278920117932539,0.109786567412008,-0.141056495563589,0.282276220042537,0.000360000000000,0.256543110351570,0.003527568101560,-0.420862497835300,-0.004115000000000,-0.003413963707448,-0.347612971224463,-0.787803414135702,-0.152486626701849,0.138399438826303,-0.154240505878608,0.738910108204318,-0.134152414346290,0.073751394440065,-0.002337703598646,-0.012122122159009,-0.002470000000000,0.054979972203781,-0.008754676332704,-0.000505000000000,0.120162203936400,-0.244560168231874,-0.001686323145756,-0.196511777321429,-0.105158116432403,-0.126079650655120,-0.260933192297113,-0.060897738382343,-0.001687294143465,-0.491230255647664,0.251644506011460,-0.089890661649323,-0.003209556002740,0.160185549379693,0.001805000000000,-0.172068056771654,0.004873124770796,-0.133083336359004,0.158969668970118,0.181696286324524,-0.666388998588905,-0.192677218633688,0.139314767882002,-0.034219518447631,0.002680467245714,0.000955000000000,-0.111042416518171,0.202976138982928,-0.233783744972525,0.217027767563123,-0.052577199939110,-0.074716162405574,0.000520000000000,-0.136989179676757,-0.491366635857209,0.236011393576835,-0.004845000000000,0.003429735548671,-0.085422877529147,-0.228425917885756,-0.000535000000000,-0.155013753140615,0.123810476174955,-0.422291692682183,-0.251570665964767,0.001295000000000,0.003742747534576,0.053488422548650,-0.000631238452379,-0.007884467029201,
-0.078100864101415,-0.010605074704402,-0.166558587722514,-0.223875319901164,-0.002600000000000,-0.237155926140022,-0.093608610688816,-0.126271372057646,0.572429766618740,0.017483855205721,-0.169170289635049,-0.159367767407275,0.000045184551071,-0.227384026302947,0.159170161368007,-0.002180000000000,0.032964201396575,0.080826223483733,-0.320924086443624,0.002190000000000,0.170225180519026,-0.283131988826510,0.226420902873623,-0.126089833027068,0.002825000000000,0.177425074916265,-0.133463534050718,-0.001655000000000,-0.153250833539687,0.091133253045423,-0.588119090033620,-0.001775000000000,0.131358239772460,-0.100285902345155,0.788316365513755,0.034925123077347,0.003720000000000,0.003635000000000,0.018970736147786,0.002675000000000,0.413933893744989,0.220851543158031,-0.004605000000000,-0.004673444347066,0.159392698466190,-0.122340121291850,0.238120378390421,0.016727137481882,-0.050247904357609,-0.003818471857823,-0.026823843050721,-0.001335119581081,0.063286901399170,0.179317160664337,-0.001975000000000,0.001715000000000,0.539415829158392,0.003340000000000,-0.000700000000000,0.052717314880149,0.284758704618291,0.765227479047028,-0.003925000000000,-0.085885381595400,-0.599902964250585,-0.200768390519064,-0.000515000000000,-0.156942885164379,0.094984126443986,-0.381918220382053,0.144539139014282,-0.197616994935220,0.034996087027081,0.001210000000000,-0.005504191095258,0.060917989847865,-0.001500000000000,0.003127042631859,-0.004230000000000,-0.261687109642621,-0.064774718602405,0.763550291265188,0.001395000000000,-0.009136078556251,-0.706523790289587,0.003295000000000,-0.293443457737271,0.218977405556720,0.090251337214673,-0.148147980675510,0.057096539085068,0.004841100289251,0.243028683193770,-0.055105195535093,0.141365777982807,-0.551965303362950,0.211932481768672,-0.252231052845173,0.221935882097363,-0.064189756385284,-0.422289703519227,0.055234071763454,0.370223813958494,0.140895092962317,-0.004070000000000,-0.002111615307080,-0.123081785598571,0.003139609220470,-0.247578760649487,-0.148901501468572,-0.043546888093170,0.000545000000000,0.002265000000000,-0.024505939386405,-0.041638038497504,-0.110205373150915,-0.060918191339498,-0.217095062447454,-0.290398265207519,-0.244472462105744,0.302791628874046,0.290940580158706,0.168569682206035,-0.063768292296117,0.000709447767028,0.011230764193974,-0.224742608509970,0.620699073434861,0.013755257621762,0.141355080747434,0.419903324516019,-0.000945000000000,0.034742942157386,-0.005094009294769,-0.328543558413991,0.003805000000000,-0.001243666173836,0.447985022806264,-0.146558301834202,0.038974968960508,0.047803972061047,-0.269197104245260,-0.618033804980545,0.582045153086498,-0.086734251790693,0.004303044384785,0.007888548046945,-0.000255000000000,0.107392689166314,0.040918494668113,0.003075000000000,0.344400136753390,-0.016541008667201,-0.004184157954267,-0.285539440128849,0.308117828061288,-0.019049075368940,0.047376167280590,-0.200335740817656,0.002831956418699,-0.142777586912801,-0.447767818878548,0.172115770651181,0.000049312703777,0.419332567684382,-0.003595000000000,-0.391967515422297,-0.004624040437225,-0.148152136375961,0.005389040179407,0.822990608265201,-0.064979403419071,-0.310890889026382,0.146662768265886,-0.245453773880863,-0.003190475393332,-0.002675000000000,0.134001824942524,0.164884096588898,-0.381206556576776,-0.429896412570206,0.016489895705646,-0.487788205160740,-0.002995000000000,-0.213792705788988,0.599840357486302,0.132879228071828,-0.001430000000000,-0.000384475733157,0.055813791113942,-0.153038447487509,-0.001370000000000,-0.323933442131149,0.073563940660074,0.285626563106765,-0.354574522349022,0.002465000000000,0.006254262968942,0.187701754041561,-0.337609609618705,-0.002977586615078,
