-0.168447158666700,0.004095452928503,0.004607769343012,0.000655327099557,-0.003910000000000,-0.002573640914664,-0.008274463090587,-0.001417913450166,-0.015553353986339,-0.012754689193886,-0.003184309592605,0.015518563260199,-0.004176635135842,0.002754960464525,-0.005687745755394,-0.004605000000000,-0.003060816384347,-0.003566005448995,-0.003965818766205,0.003060000000000,-0.000862114901840,0.000426654237337,0.036590549285372,0.003820645807682,0.004625000000000,-0.004157352314145,0.074282880094914,0.002485000000000,-0.000602112128033,-0.001939306406465,0.012314737143152,-0.000550000000000,-0.005034833641304,0.009233450137509,-0.008618178013811,-0.000692123673213,-0.001635000000000,0.001645000000000,-0.000208132148337,-0.001075000000000,0.003619291502403,0.001354983456026,0.001475000000000,-0.005595823370638,0.000343038325923,0.004416571557000,0.004572083132139,0.000326157805953,-0.057505696179557,-0.001823521045194,-0.001088463453806,-0.004370065729924,-0.005100665051996,-0.000379154372446,0.000875000000000,0.002300000000000,-0.001852168645215,0.000925000000000,0.002005000000000,0.003359237709217,0.004556260616912,0.004402268808428,-0.001715000000000,-0.028087641991347,0.008646737795971,-0.005862867304705,-0.002615000000000,0.001723766551862,-0.010892006692940,0.270639318099750,-0.003920462676570,-0.000736607645767,0.006991084211097,-0.002565000000000,-0.015046696237951,0.005876849488509,-0.003420000000000,-0.003853084603967,0.002560000000000,0.002484663254754,-0.032108180756364,-0.002929529092441,-0.001445000000000,-0.001546099558451,-1.399363060482010,-0.002330000000000,-0.000891462890701,-0.006912601184202,0.001521038419202,-0.007366746702123,-0.001929986026548,-0.002754102073621,-0.010545381500781,-0.006700412034626,0.020794174393038,-0.006133338708529,-0.010041634051266,-0.003844477002647,-0.025837399765914,-0.008493368832203,-0.021783888405027,0.019963557372968,-0.004490196180558,-0.008327309109111,0.003360000000000,0.004044354877213,-0.002452566092819,0.004023983415856,-0.002101440032565,0.000439338645783,0.018755588442765,0.003615000000000,0.000640000000000,-0.005304134100413,0.000025040462815,-0.008868560415111,-0.000168263415871,-0.011554203030544,0.001324333511352,-0.000381081448615,-0.003087669650442,-0.005929505777713,-0.005482957474313,-0.013350676854342,-0.002798852367753,0.004089639452694,-0.003038330458665,-0.001860626898825,-0.010884012124156,-0.010764673882940,-0.006169522012802,-0.003545000000000,-0.003692422512508,-0.003132202370722,0.187566958879205,-0.002730000000000,-0.000962033981756,-0.004181325178657,0.001397220918792,-0.003343618882918,-0.001227851829787,0.002412187707667,-0.008164395674170,-0.002036751377830,-0.037584544408577,-0.001494421566377,0.102494941694140,0.002575000000000,-0.003399885231487,-0.040043615677230,0.001330000000000,-0.008589540149559,0.016993582056423,-0.004073888810850,0.002138214912234,0.028256637489672,-0.000957899761820,-0.020643911210731,-0.001664145569786,-0.001178049316862,-0.005171797394620,0.004483204170819,-0.021743453464294,-0.003012125272653,-0.008307984702505,0.001250000000000,-0.010103361924583,0.008114724644113,0.009246555537998,0.000444063806919,-0.005345181362837,-0.005895636936707,-0.005312459056654,-0.004717991180143,-0.004881685219926,0.004873148069470,-0.000600000000000,0.001428703696305,-0.005792463559812,-0.005994242324398,-0.000371605071759,-0.003635290444160,-0.003037555239682,0.004105000000000,-0.013285659746682,-0.003425379425863,-0.002458768015447,0.000995000000000,-0.003099982797739,-0.001564241559674,-0.001414403173397,0.002490000000000,-0.008051540240927,-0.001689121011745,-0.000599077456855,0.037239336902514,0.002665000000000,0.000523288476369,-0.006907126454515,0.000598868831884,-0.004150920627887,
0.006881482536717,0.001761711521544,0.002229155431041,0.001614984983822,0.004665000000000,0.001135960746173,0.013478201841895,0.004242053251303,0.001972700715134,0.020040140231415,0.008744208278622,0.026901911958250,0.003027533144676,-0.008034015360680,0.000743248326353,-0.002930000000000,0.000383892326563,0.010024129967838,0.005263349961626,0.003265000000000,0.001949829046702,-0.001429988714077,0.039588798725272,0.002693841938869,-0.000440000000000,0.012336780126881,0.012270565534252,0.000490000000000,0.001368744857101,0.008870831769092,0.007493926691354,-0.000620000000000,0.010897553329545,-0.023793394495688,0.008894129539781,-0.002041936268954,-0.004550000000000,0.002640000000000,0.012308214020263,-0.003665000000000,-0.003103264364855,-0.000255202710535,0.002655000000000,0.015529490245625,0.006561998636606,0.005206394029171,0.002992956683099,-0.003177363307101,-0.203531711542766,0.004995724945971,-0.011013990037603,-0.000655707124463,-0.001559161202332,0.008839571547889,0.001715000000000,0.002270000000000,-0.005491978953527,0.003800000000000,0.002450000000000,-0.004715227723469,-0.001031903415907,0.006025899234230,0.000865000000000,0.014368332322407,-0.006061550128094,0.006102343585772,0.001780000000000,-0.000137740448781,0.016912098734331,-0.709609731518463,-0.003821315490944,0.009784163649972,0.040825719834243,0.003770000000000,-0.003421592691087,0.001682277315939,0.002390000000000,0.010992487815772,-0.004200000000000,0.009966130891329,-0.020863182395291,0.005581276309691,-0.004060000000000,0.001051361930783,1.499389978738350,-0.004175000000000,0.006630480030505,0.014985023481946,0.003095462052679,0.007383015038681,0.009632183681483,0.010263283888977,0.013190273290474,0.002351328026526,-0.053492322011308,0.003799285744905,0.014589823261219,0.005845950217718,-0.003907252561159,0.015790185313880,-0.036753055342706,-0.000988543544285,-0.001330621824517,-0.002500794143391,-0.002575000000000,0.006289970234938,0.001784344488692,-0.003178937962590,0.006842286780094,-0.003453430753191,-0.033127074608058,-0.001650000000000,-0.001870000000000,0.029014040806905,0.009612322022126,0.012204548964525,0.003996943880742,0.007432259255486,-0.002227976305754,0.005943045221225,0.007069835536727,0.004649491294611,0.006821862835264,0.007964009073179,-0.004780284511883,-0.000472587698975,-0.000140017735738,0.003553152491987,0.014365994316579,0.002850681421257,0.015618399893933,0.004125000000000,0.000720984065572,0.000585591749367,-0.244453804233484,-0.004815000000000,-0.000639734788735,0.014805833242773,0.009185963445206,-0.003858544644264,0.001984534502190,0.002752869436017,-0.006001063173097,0.007867672491686,-0.102744312330378,0.003908842070544,-0.383122421140397,0.000095000000000,0.007473101478733,-0.034842256200038,0.003915000000000,0.008961367894955,0.075077928186123,0.001996005226113,0.003245603691904,0.055986045786431,-0.001587466111681,0.024570745939594,-0.005636831928809,0.003100248018490,0.007533868342694,-0.000878853549159,-0.013792143827591,0.000706634945170,0.012583626583279,0.003250000000000,0.011216238612953,-0.008548618868003,0.000348497665993,0.000322002542252,0.009204398830318,0.016111396300549,0.013313679782524,0.003991139605928,0.001490458528254,0.004498419718073,0.002320000000000,0.002661946309983,0.009889420104080,0.012439192286221,0.004504872791559,0.004308151732216,0.002319006116141,0.003555000000000,-0.013162883083202,0.005466864482356,-0.005393176315852,-0.003125000000000,-0.001233518478780,0.008535438647744,0.016219206470196,0.001790000000000,0.020069932588884,-0.003315396068033,0.007005280010259,0.006648409966756,0.000670000000000,-0.105162858021855,0.012780085628599,0.001439686327072,0.004319487108633,
0.150635988543552,0.001486568666292,-0.002859263994603,-0.003975395513875,0.001820000000000,-0.000739981692438,0.004491760899798,0.003088906326554,-0.022030312596652,0.006826466997217,0.008913535444198,0.015652886157579,0.001583172181999,0.000905826434253,0.005494271031654,-0.004590000000000,-0.004056389138279,0.004576978312987,0.002750777199658,-0.002295000000000,-0.007551975158968,0.001149261762724,-0.016810711373117,0.001492686119406,0.001820000000000,0.006105286094092,-0.057901119181286,-0.002100000000000,0.000163002078527,0.007461787381070,0.042160036339334,0.002030000000000,0.004588560226815,0.023277300313523,0.007190180217798,0.004640855726548,0.002275000000000,-0.003420000000000,0.003893788262826,-0.002810000000000,-0.002125648683203,-0.000559494600465,-0.001100000000000,0.009350246544268,0.006677067867204,0.006925518251726,0.007551249855117,0.003435008631397,-0.051576270476545,0.002797064175832,-0.005056446375877,0.001639659755669,0.006375171984676,0.002820498206687,-0.000765000000000,0.004095000000000,0.010714549556533,0.001995000000000,0.000690000000000,-0.002100172080916,-0.000158808388556,0.018467021716237,-0.002400000000000,-0.026942817614450,0.006759214546791,0.004551442690175,-0.004210000000000,-0.006208314684559,0.006688236266308,0.198840094188471,-0.002677506028366,0.003727427481681,-0.015684732959460,-0.004110000000000,0.032665786063472,-0.003427965335809,-0.001040000000000,0.006862286322576,0.004815000000000,0.010046794065277,0.031451353676701,0.000517166457969,0.002440000000000,0.001597558965271,0.424068007163876,-0.001000000000000,-0.004133205280051,0.009069601465452,-0.001921841175999,0.003190433519081,0.005958594904279,0.008809494926607,0.008033138706343,0.002201089429186,-0.022562414906321,0.005287084951598,0.010197900776835,0.006162715277638,0.056729021369094,0.008852869217951,0.019383065175802,-0.011856823906447,-0.001374155120102,-0.009944790644467,0.004575000000000,0.001434551893166,0.007615751812096,-0.004874571266004,0.006180721471733,-0.004310030943503,0.013273303126155,-0.000745000000000,0.003860000000000,-0.005281602842272,0.006044873891945,0.006091480468580,-0.003997647685750,0.024772027771536,-0.002918953021764,0.002888306061566,0.002115216321944,-0.005494885647383,-0.000799006569740,0.003028531746510,-0.003518887070525,-0.002750047078419,-0.000905071925632,0.001530887359291,0.005288055932028,0.009930545656125,0.002175523424117,-0.002125000000000,0.006297837806085,0.001663522728457,0.071421808214158,0.002185000000000,-0.000274726075811,0.001762946010068,0.004960987397581,-0.009291360426987,0.001011824935108,0.003799274981992,0.019429429069094,-0.000638389365413,-0.015121985121810,-0.001896949142342,0.023761278434327,0.002965000000000,-0.010026325749434,0.006535349751493,-0.004425000000000,0.003212161919901,0.000230788512645,0.001605210036987,-0.000262870962056,0.018400637723501,-0.002205441950066,0.010181612002224,0.019363917827475,0.003230575931365,-0.002444466884622,-0.000426200141633,-0.017477075514810,0.002867381566679,0.006342231643089,0.002845000000000,0.005011815727904,0.003896078700568,-0.008818548537169,0.007660648831839,0.000488117459864,0.006095775193966,0.005822707933162,0.001804441248725,-0.001533676730213,0.004094742003305,0.000125000000000,0.002126435444420,0.001613388291246,0.012223598693396,0.009029130023224,0.005354341423334,0.006538432299874,-0.001750000000000,0.019138200574949,0.001194066481709,-0.000224068421493,0.002775000000000,0.004591582284370,0.006633727364718,0.001193330156516,0.004655000000000,0.008972685220074,-0.000521918333444,0.002953544714995,-0.012281722132598,0.004200000000000,-0.038847760103043,0.005184307865837,0.003842948387552,0.001255794692243,
0.032418963999879,-0.004820285222971,0.002257240496616,0.000076523627816,-0.001305000000000,-0.001572174949934,-0.006029494288456,0.002711929237535,-0.005386378994753,-0.000767017937153,0.000772445698253,0.014252829353066,-0.002150944290945,0.002402913605862,-0.000201903513478,0.002895000000000,0.003119357214742,-0.008504182618490,-0.007355200886165,-0.003495000000000,0.002865539980974,-0.002546794882565,0.013330082313751,0.002718743087866,0.004225000000000,0.003224226821425,0.004394436693601,0.002930000000000,-0.004531538970050,-0.006853228809410,-0.022517572817659,0.003695000000000,-0.004078046637836,-0.002616519900778,-0.003601339440552,-0.001429223802446,0.002865000000000,0.001180000000000,-0.002592172278814,0.002065000000000,-0.004054708151116,-0.001715023607553,0.003770000000000,-0.008675614024330,-0.003162627903470,0.001248885301439,-0.010086534342678,-0.002712734897716,0.204649717451264,-0.000387965363271,-0.001275820312852,-0.003892021688612,-0.005884066474309,-0.002226896234613,0.001730000000000,-0.003410000000000,-0.005498434364902,-0.001395000000000,0.000930000000000,-0.005581243027558,0.002746258154587,-0.014333287552513,0.003400000000000,0.014469062320976,0.005947732803899,-0.003075104513508,-0.001460000000000,0.006584993175377,-0.005179318426196,0.135082139965275,0.003924477249828,0.001495642865327,-0.012270408668860,-0.003155000000000,-0.011253299608948,0.006433899228749,0.003270000000000,-0.003697987796817,-0.002440000000000,0.002145227927554,-0.000475839825505,-0.002442135269866,-0.004850000000000,0.002346496947827,0.364606838942780,-0.001580000000000,0.008515363209167,-0.007216278679609,-0.000812778250396,-0.006400827854010,-0.004341277376561,-0.003181355787366,-0.006895655776030,0.001731603971524,-0.000601837729894,0.000917403572412,-0.011482229422920,-0.004821048910071,0.053589613724724,-0.001704154347238,-0.004297942745420,0.019760496219884,-0.000753851866606,0.006247757746850,-0.003185000000000,-0.002429073477698,-0.002775874765291,0.001843491441079,0.000476478258878,-0.002724513443345,-0.028607769089797,-0.004810000000000,-0.002130000000000,0.022477468859780,0.001785376630970,-0.007765846688268,0.002911934507895,-0.019944631847792,0.003542922968991,-0.002821554529668,-0.000279141951984,0.000521302484010,-0.002990349103652,-0.001489694375091,0.001071130597688,0.004001908813297,0.010143329314389,-0.005610562032477,-0.000413662962693,-0.006090348041090,-0.000820574273988,-0.003350000000000,-0.005248276103799,-0.004053642136790,-0.020340545807793,-0.002320000000000,-0.000571996133678,-0.007291797049627,-0.005254223328797,0.002761567669326,0.000653039633106,0.001012724404491,-0.008083499214594,-0.002581229666457,0.046277555472134,0.003914969804770,0.026274593486119,-0.001030000000000,0.010429693427117,0.003851731489040,0.002240000000000,-0.002317481165398,-0.023017845583756,0.004986100827332,-0.001645520642692,-0.046647333545852,-0.003131060899528,0.008245415343293,-0.006679060832284,-0.002884833714426,-0.002714123252223,0.002695045891460,0.019826792180623,0.000622197651465,-0.005826196834340,0.000765000000000,-0.003021578624226,0.001449815310138,0.005213061252696,-0.001058248575379,0.003317345861264,-0.006266089566388,-0.003713222246796,-0.003112024777516,-0.002641159102402,0.003459024867865,-0.002840000000000,-0.006338387269392,-0.005767797617986,-0.008217444929067,-0.006554422350236,-0.004834557935553,0.003739555918075,0.004775000000000,-0.006839241904734,-0.008736659716991,-0.005225703924513,-0.000680000000000,-0.002651632580071,-0.000502908791043,0.003173946534931,-0.001200000000000,0.018946926089989,-0.004106209173427,-0.004830575709891,0.031065229907185,-0.002545000000000,-0.032738575835351,-0.002459471255488,-0.002241818603257,-0.007689223747771,
-0.135187456411433,0.002367392475051,-0.001313085452465,0.004225683867017,-0.002485000000000,0.004746114057537,0.001368628333651,-0.000252875279862,0.030731260677729,-0.007247152132993,0.002014886507398,-0.031285986113261,0.002520588927083,0.004793531618350,0.005434032178294,-0.001825000000000,-0.004012717067781,-0.005217487239399,0.002434728918324,-0.001890000000000,-0.003421606863469,0.000209622855724,-0.034958082357954,0.000004708753069,-0.004150000000000,-0.001367816623902,-0.014442997743940,-0.002010000000000,0.003781962896342,0.003549599593224,-0.009718114487493,0.000950000000000,-0.000001862843401,0.017737287421399,0.001175051120797,0.006041254095022,0.002005000000000,-0.002865000000000,-0.001473832070420,-0.003850000000000,-0.001977665838943,0.001035005619987,-0.000045000000000,0.003466734036592,0.005225600723064,-0.002457449946038,-0.002380126658670,0.003208816342202,-0.135478319975915,0.002666303243901,0.002426275869677,0.003452435024641,0.004418949498666,0.001932405627996,-0.000570000000000,0.000380000000000,0.015806597347494,0.001210000000000,-0.004035000000000,-0.001066239575770,0.003946328877572,-0.008626101126273,0.002340000000000,-0.006683069432623,0.003624296935577,0.001677076678595,-0.001040000000000,0.007148292938786,0.003297441386864,-0.069619490679306,-0.005640583134672,0.000996247336237,-0.017747191343296,0.000940000000000,0.019907521244070,-0.002000936357172,-0.002665000000000,0.002148181710949,-0.003525000000000,-0.003562645013981,0.017859018878089,-0.001246153974794,-0.002720000000000,-0.002789859545486,1.392141243854935,-0.003260000000000,-0.003859585113418,0.002601538827568,-0.003429483009761,-0.001794625469512,0.005678088115427,-0.000987685986738,0.002909308685236,0.001483177951182,-0.014972042807136,0.002397486546435,0.002682548027390,-0.000240907144602,-0.087991541016227,0.003823242357171,-0.001644037702718,-0.015466564009506,0.001979007293029,0.010431721158655,-0.001250000000000,-0.001923205140452,-0.001595877579453,-0.002492017923610,0.002920717933991,0.000763786413773,-0.037524849913146,-0.001250000000000,-0.002930000000000,-0.012563107302459,0.006791077281536,0.002902797213566,-0.002985954025088,0.004340811366668,0.004225930162317,0.001685265850215,0.004752798524197,-0.000241129151448,-0.005019794292022,-0.011786123189347,-0.002803834302347,0.000211933682790,-0.005655159496559,-0.001042437187698,0.002829641820327,0.017936540316545,-0.002809591447100,0.002455000000000,0.000610820268827,-0.001627680596786,-0.066127391715571,-0.002795000000000,-0.003246608293339,0.005058518520023,-0.000009590680357,0.003958616522540,-0.000863171532017,0.000787007479894,-0.002844320015059,-0.000265841183886,0.011280764163153,0.003869521855027,-0.064942326637284,-0.003545000000000,0.003435448317055,0.019729462861437,0.003135000000000,-0.000080944872322,-0.051043336324144,-0.001394498022263,0.007609763672798,-0.021281178902749,-0.001600945370090,-0.008524449000700,0.011417365923094,0.003411156521158,0.000794478395760,-0.003786551444184,-0.000421092284537,0.002149582670862,0.004025908702149,0.002155000000000,0.001868149757610,0.008137421948697,-0.012030713817322,0.004097491936632,0.000358311030860,0.003144483072183,-0.000797970202140,-0.001623427103191,0.001359031819882,-0.003066801733668,-0.003235000000000,0.004840614255077,0.005133866333782,0.005428525551140,0.001161840158174,0.002128665208692,-0.000744401656876,0.001720000000000,-0.002691401988097,0.004281040039289,0.003842043500596,0.000515000000000,0.004717190428449,-0.004173512960966,-0.018899265700329,0.000135000000000,-0.020498352495516,-0.004421167690422,0.003838073685174,-0.006505017910282,0.000205000000000,0.006742815098234,0.002930022383493,-0.004333993839505,0.003748389715878,
