-0.168447158666700,0.004095452928503,0.004607769343012,0.000655327099557,-0.003910000000000,-0.002573640914664,-0.008274463090587,-0.001417913450166,-0.015553353986339,-0.012754689193886,-0.003184309592605,0.015518563260199,-0.004176635135842,0.002754960464525,-0.005687745755394,-0.004605000000000,-0.003060816384347,-0.003566005448995,-0.003965818766205,0.003060000000000,-0.000862114901840,0.000426654237337,0.036590549285372,0.003820645807682,0.004625000000000,-0.004157352314145,0.074282880094914,0.002485000000000,-0.000602112128033,-0.001939306406465,0.012314737143152,-0.000550000000000,-0.005034833641304,0.009233450137509,-0.008618178013811,-0.000692123673213,-0.001635000000000,0.001645000000000,-0.000208132148337,-0.001075000000000,0.003619291502403,0.001354983456026,0.001475000000000,-0.005595823370638,0.000343038325923,0.004416571557000,0.004572083132139,0.000326157805953,-0.057505696179557,-0.001823521045194,-0.001088463453806,-0.004370065729924,-0.005100665051996,-0.000379154372446,0.000875000000000,0.002300000000000,-0.001852168645215,0.000925000000000,0.002005000000000,0.003359237709217,0.004556260616912,0.004402268808428,-0.001715000000000,-0.028087641991347,0.008646737795971,-0.005862867304705,-0.002615000000000,0.001723766551862,-0.010892006692940,0.270639318099750,-0.003920462676570,-0.000736607645767,0.006991084211097,-0.002565000000000,-0.015046696237951,0.005876849488509,-0.003420000000000,-0.003853084603967,0.002560000000000,0.002484663254754,-0.032108180756364,-0.002929529092441,-0.001445000000000,-0.001546099558451,-1.399363060482010,-0.002330000000000,-0.000891462890701,-0.006912601184202,0.001521038419202,-0.007366746702123,-0.001929986026548,-0.002754102073621,-0.010545381500781,-0.006700412034626,0.020794174393038,-0.006133338708529,-0.010041634051266,-0.003844477002647,-0.025837399765914,-0.008493368832203,-0.021783888405027,0.019963557372968,-0.004490196180558,-0.008327309109111,0.003360000000000,0.004044354877213,-0.002452566092819,0.004023983415856,-0.002101440032565,0.000439338645783,0.018755588442765,0.003615000000000,0.000640000000000,-0.005304134100413,0.000025040462815,-0.008868560415111,-0.000168263415871,-0.011554203030544,0.001324333511352,-0.000381081448615,-0.003087669650442,-0.005929505777713,-0.005482957474313,-0.013350676854342,-0.002798852367753,0.004089639452694,-0.003038330458665,-0.001860626898825,-0.010884012124156,-0.010764673882940,-0.006169522012802,-0.003545000000000,-0.003692422512508,-0.003132202370722,0.187566958879205,-0.002730000000000,-0.000962033981756,-0.004181325178657,0.001397220918792,-0.003343618882918,-0.001227851829787,0.002412187707667,-0.008164395674170,-0.002036751377830,-0.037584544408577,-0.001494421566377,0.102494941694140,0.002575000000000,-0.003399885231487,-0.040043615677230,0.001330000000000,-0.008589540149559,0.016993582056423,-0.004073888810850,0.002138214912234,0.028256637489672,-0.000957899761820,-0.020643911210731,-0.001664145569786,-0.001178049316862,-0.005171797394620,0.004483204170819,-0.021743453464294,-0.003012125272653,-0.008307984702505,0.001250000000000,-0.010103361924583,0.008114724644113,0.009246555537998,0.000444063806919,-0.005345181362837,-0.005895636936707,-0.005312459056654,-0.004717991180143,-0.004881685219926,0.004873148069470,-0.000600000000000,0.001428703696305,-0.005792463559812,-0.005994242324398,-0.000371605071759,-0.003635290444160,-0.003037555239682,0.004105000000000,-0.013285659746682,-0.003425379425863,-0.002458768015447,0.000995000000000,-0.003099982797739,-0.001564241559674,-0.001414403173397,0.002490000000000,-0.008051540240927,-0.001689121011745,-0.000599077456855,0.037239336902514,0.002665000000000,0.000523288476369,-0.006907126454515,0.000598868831884,-0.004150920627887,
-0.010938535706410,-0.011017118334458,-0.003311905485242,-0.003104114908100,0.000965000000000,-0.004316639390821,-0.003819869876907,0.000043565293814,-0.008569936340208,0.007519276954437,-0.002259536962985,-0.003066743295737,0.002415680391014,0.004322478357174,0.000050069141323,-0.002325000000000,0.004345144019360,-0.003863434980357,-0.001873942551808,-0.002315000000000,0.001910567865006,0.002379715652440,-0.021158298808347,0.001864786967328,0.004480000000000,-0.004988092777239,0.065002882199301,0.002780000000000,-0.000931491061730,-0.001405710264920,0.035326288544924,-0.003315000000000,0.000537375479039,0.011565248252694,-0.003306112508961,-0.004719861646004,0.000065000000000,0.000150000000000,-0.003553327961241,0.002280000000000,-0.002961196973354,0.002264946625342,-0.000005000000000,-0.002319320579175,-0.002957984918060,0.001706641791787,-0.006323180099235,-0.001856820228870,-0.082617167686213,0.004546412878284,-0.007796119924959,-0.002955508724560,0.002112387522505,-0.008620786869054,-0.001665000000000,-0.002210000000000,0.002300894542539,-0.002855000000000,0.002250000000000,0.003325305661802,-0.004773794692179,-0.010736673750804,-0.004075000000000,0.029084249594541,0.001518220407345,-0.002545849786595,-0.001625000000000,-0.003665158913125,-0.004693378149771,0.149345368475180,-0.004409871363564,-0.001967869557020,0.013623940492061,0.002725000000000,-0.007544191518299,0.001071734876996,-0.002360000000000,-0.004939621471620,-0.002220000000000,-0.001870568579428,0.005791633414133,-0.000535186615818,0.000280000000000,-0.007755092672447,-1.405401445325163,-0.004925000000000,0.001280538414434,-0.004029533894435,-0.002386494845824,0.000025136619145,0.000579158385469,-0.005120501303307,0.002510967276028,-0.000035750348371,-0.000926439390652,0.000346261869656,-0.006366116923605,0.000659816276523,-0.015393086832545,0.000397991321501,0.003553229725566,0.015329865640590,0.004173553661356,-0.000609099902187,0.004055000000000,0.003905023409601,-0.000269506387234,-0.003400366555815,-0.000332676170096,0.000653816892309,0.015202309088141,-0.004835000000000,0.003860000000000,0.017436219396214,-0.007113061585605,-0.001836708285676,-0.000653720624258,-0.007397968613430,-0.001489443020531,0.001717728207239,-0.001838734782123,0.008242618595458,-0.003643073561491,0.012528607873119,0.004416109088448,0.000824649761605,-0.006973620916426,0.000943762252164,0.001430797581128,0.000201250145793,-0.000239836042170,-0.001660000000000,0.002001940262141,-0.000846843033756,0.052752695179615,-0.002950000000000,0.004187735258505,-0.007018520215110,0.002961173711844,0.002520802655276,-0.005165628435314,-0.003390197105601,0.002991951714788,-0.000249660200514,0.002340918479542,0.004025254536975,0.072889196446281,0.002025000000000,-0.010168722946246,-0.008563120997097,-0.003350000000000,-0.001604148138089,0.031933357616462,0.001330994165525,-0.000742007501228,-0.010094245109726,0.001102787959105,-0.005839317485367,0.006388077921002,-0.004863503830308,0.003124315005140,0.003593527832855,-0.000970777961246,0.003346905331522,-0.005593274643255,0.001535000000000,0.000360120962922,0.002726065005244,0.006011758335716,-0.003811081395964,-0.000618204233145,0.000632396665691,0.001962541961654,-0.005051358450879,0.000100907443044,-0.002193247897195,0.002340000000000,0.001393241576312,-0.003791470106201,0.001837767722013,0.001003085763528,-0.001467412411080,0.003813134454112,0.004400000000000,0.003912591713612,-0.004258583599323,0.000335340060074,0.002890000000000,0.003901738145789,0.002317320661602,0.006204006860327,-0.004990000000000,-0.017191086506172,0.001208039531071,-0.003531718424957,-0.000577722512563,0.004635000000000,0.027757623413017,-0.004256210680077,0.003332886892562,0.003272778016751,
-0.021198515649479,0.003162887280079,-0.001156495595099,0.000496231722101,0.002430000000000,0.000987886175807,-0.000171076838074,0.003332962573685,-0.018626828003099,-0.025223353973328,-0.003327352280383,-0.029034989863715,-0.004496393283712,-0.005424169453707,0.001304609257723,0.003725000000000,-0.002186011312403,-0.003870230362825,0.002807938135456,0.000250000000000,0.003807406225508,0.000926023285434,-0.114038559910014,-0.003525930183406,-0.000400000000000,-0.000766598009256,-0.022026735744886,-0.003750000000000,-0.000366992655126,-0.002385930010089,0.004112856723890,0.001935000000000,0.000025969240988,-0.009730372091556,0.002030801102448,-0.004221657473571,-0.004370000000000,0.003460000000000,-0.002295081951921,0.000650000000000,0.000479828796275,0.001774795057730,0.004180000000000,-0.005043006182845,-0.003782960274187,-0.001842174767175,0.000229543070187,0.000251727233833,0.155676351822628,-0.005095846840112,0.006168829439908,0.002721341440402,-0.000581117825304,-0.006270265934431,0.002555000000000,0.002565000000000,-0.003717097183539,-0.002620000000000,0.004815000000000,-0.001492879699654,-0.002239029145214,-0.011488110093220,0.003890000000000,-0.005738930204996,0.002294323462139,-0.003700772440827,-0.000090000000000,-0.003274511124851,-0.004566656971426,-0.130873574566985,-0.001493543132875,-0.007894490556256,-0.003857154277515,-0.000035000000000,-0.011454309497655,-0.002279632262162,0.002270000000000,-0.005799065931182,-0.000180000000000,-0.004175813306912,-0.007315648902894,-0.002010677293979,-0.000225000000000,-0.000474291948996,-1.383703471316396,0.003865000000000,-0.006731721846425,0.001731233638825,-0.003834093319139,0.002948396814709,-0.000520905508330,-0.004740569216923,0.001344988609920,-0.001611560905647,0.022607471799970,0.003490112742638,0.001092169202043,0.001146698439478,0.021711074065286,-0.004879482602370,0.012221438485341,-0.012703747238884,-0.002276607460910,-0.013366797151803,0.001415000000000,0.000380692538013,0.000325020750881,-0.000952074685587,-0.003833240146340,-0.004136163669218,0.038210434669264,0.003685000000000,0.004165000000000,-0.037842345473243,-0.001780031513438,-0.001927904234217,-0.002723404318425,-0.002104895870480,-0.002480238966739,-0.001083614956552,0.000402968956473,-0.001898127103509,-0.004699391873436,-0.007532796962219,-0.003348848608851,-0.002720424527315,0.006811274158207,-0.003688962610148,-0.001675712546958,-0.004523558749474,-0.007251447900776,-0.004995000000000,0.005332748347853,0.001874683447580,-0.016572847851043,0.001995000000000,-0.004835897226674,-0.000173119691886,-0.001453046622658,0.002320673594222,0.002330590654392,-0.004350974812120,-0.001865291305104,-0.003152958611349,-0.035451124137887,0.001664345985835,0.040811752681842,-0.000145000000000,0.003792691809339,0.002169776991341,-0.001265000000000,0.000669892916271,-0.033656564808006,-0.004783973619495,-0.001156834499639,-0.024840773247104,0.002939541987609,-0.016080373517926,-0.010917039398236,0.000761097423288,0.003996531983642,0.002490831576652,0.034486925241534,0.002430415443364,-0.000752001695716,-0.002440000000000,-0.003530605666240,-0.004285861193316,-0.000346910263454,0.001120907699768,-0.002602373620964,-0.000836192514882,0.000335156675147,-0.002686600388681,-0.005934217696106,-0.004299696366624,0.003325000000000,-0.003123586349512,-0.003739958424884,0.001015111168361,0.002385210906731,-0.003847440031308,-0.000614306409569,-0.001605000000000,0.008478070326556,-0.007308851667270,-0.001436263044589,0.001680000000000,0.004524386455953,-0.001938269555592,-0.012476016758920,-0.000640000000000,-0.019964356869078,-0.000159898977239,-0.000478792565653,-0.014753378269806,0.003850000000000,0.070394833455731,-0.004172365922104,-0.000921093259570,-0.004528328305451,
0.010384966510745,-0.000477055960222,0.003623126260805,-0.001620943900865,0.000265000000000,0.001391315523444,0.001745538586411,0.004181030642628,0.027219216004905,-0.003270325935812,0.001347075710813,0.021842609435793,0.003719732796450,-0.001129605844649,0.005666098042810,-0.002790000000000,-0.001352806523742,0.007521158103407,-0.004729511270056,0.000245000000000,0.000781486663050,0.000347764330076,0.103404009275971,-0.002219019300429,-0.004575000000000,0.004825467646622,0.064779772906654,-0.000810000000000,-0.000005084140713,0.001405487147299,-0.012516456730451,0.002410000000000,-0.000950386470602,-0.019276273297628,0.001202491716684,-0.003533658334880,0.004875000000000,0.000505000000000,-0.000968771299621,0.001055000000000,0.002247007697732,0.001600008853197,0.003260000000000,0.003922772776705,0.001081240706502,0.001388386671037,0.010774718377295,0.004779125839494,0.101057801865081,-0.003784821746909,0.010856967576433,-0.001842282495911,-0.001766712387408,0.010500976199698,0.004965000000000,0.004575000000000,-0.015949077849918,-0.002015000000000,-0.002330000000000,-0.002353572130177,-0.004482897064727,0.021029250448481,0.003245000000000,0.008285858328195,-0.013361463991568,0.004547239597641,-0.002585000000000,-0.001098482927744,-0.003641175901413,0.414298264011222,-0.003776524785728,-0.002946947667503,-0.016627280800244,-0.004185000000000,-0.001793434753031,0.003239986042753,-0.003555000000000,-0.004432238509493,0.001060000000000,0.003954820612993,-0.006762368542378,0.002353457892501,-0.001965000000000,0.003694157601794,0.785524167772998,0.000570000000000,-0.002153360129907,0.007617421269814,0.011441003709147,0.001664246807436,0.006875196850151,0.000806494157415,0.001391146418635,-0.004380747188685,0.008476019059068,-0.000634061033328,0.001060912214143,-0.003529768971409,0.012265293355941,0.004610359411172,0.036276190372718,-0.018661622928158,-0.002199965867429,0.005124080912075,0.002245000000000,-0.004561640859690,-0.001380519046431,-0.002669528149981,0.001090075663572,-0.002192424430705,-0.025198889831328,-0.000205000000000,0.001490000000000,0.010703323355841,-0.004746099311995,0.005405180176688,0.004355302555693,0.001762681819959,-0.003346507322329,0.004633270533798,0.002848744716568,-0.014606031321542,-0.000225712873579,0.010892062546158,0.003431170786866,0.000799344707988,-0.001069353399770,0.007192697144130,-0.000238134162064,-0.012120661412353,0.007584793866914,0.003135000000000,0.001898097344691,-0.003555088976427,0.242806752309949,-0.004530000000000,-0.000971400193435,0.004148865996934,0.001071229793466,0.000822882819414,-0.001187218661329,-0.000827813225505,0.007587794177038,0.002374733912322,0.119681625266582,-0.004387372111443,0.103451734929334,-0.004495000000000,-0.006435995439040,0.037561185727801,-0.002430000000000,0.001213368330621,0.019369630799380,0.003490895536722,-0.000991598385770,0.004683078781841,0.000330578562859,0.036251977432108,-0.002761236608441,-0.000923859585644,0.000643306405674,-0.003001682844887,0.018863715054289,-0.002349179748914,0.007079880109133,-0.004870000000000,0.000925110621356,-0.007510728185278,0.008046927285447,-0.003246237532081,0.001644938830778,-0.001342096452790,0.003034086596497,0.002368572688681,-0.001912827310491,0.000976290114782,0.002940000000000,-0.001200985495483,0.004454570930017,0.008389381176949,0.005389642042637,0.004378544392464,0.000123252284449,0.003865000000000,0.013727826187467,-0.001007680919064,-0.006683760394302,-0.003945000000000,-0.000928017293626,0.000743178181677,-0.002999461695323,-0.003400000000000,0.025927934411502,-0.003176820192143,0.004705224640972,-0.000749891855377,-0.000520000000000,0.093296259445573,0.006039625647096,0.002044101903733,0.001783253246986,
0.007006917692569,-0.001126656155830,-0.000141491653410,-0.003895266955398,0.003970000000000,0.002517100051560,-0.025275994620737,-0.010228792582887,0.008847992089807,-0.026857277843156,-0.014271462310473,-0.020960949579431,-0.001467933935208,-0.000122399454884,-0.011885193186853,0.000800000000000,0.001555369657741,-0.012874833758545,-0.012543987491392,-0.004135000000000,-0.000173514991441,-0.006754309963737,-0.017099074670475,-0.001384924778971,-0.002605000000000,-0.027067517263312,-0.060587122493421,0.004130000000000,-0.003344860430895,-0.013706070144914,-0.011149727513216,-0.000965000000000,-0.014448697266907,0.023585324031310,-0.014507440185059,0.002575567389606,-0.000275000000000,-0.001190000000000,-0.013731882960776,-0.002020000000000,-0.003212249162966,-0.003060014013567,-0.001470000000000,-0.025345758451463,-0.012496267567702,-0.009383281740422,-0.005941892758655,0.001034510233763,-0.115088197694747,-0.006231486133072,0.000296149012522,-0.003334626959916,-0.011385210390494,-0.019132123379484,-0.004100000000000,-0.001280000000000,0.012071059681673,-0.003215000000000,-0.002555000000000,0.007109570667420,0.000801269362164,-0.019600210442439,0.000245000000000,-0.041716234670226,0.010469152379051,-0.007719877304460,0.001885000000000,0.002905503001663,-0.025283960747849,-0.039327023017570,-0.001708496905464,-0.011209046546764,-0.006760629695637,-0.000580000000000,-0.000603933561860,0.002674875563936,-0.004595000000000,-0.012596884144719,0.003410000000000,-0.012371343011559,0.010502886932801,-0.001894361503510,0.003395000000000,-0.006215174733741,-1.394412082719524,-0.003315000000000,-0.000926634493875,-0.020704909049851,-0.005182869268976,-0.011844718491676,-0.014559012010388,-0.009646450897140,-0.021407892740207,-0.006274256027821,0.011215976148451,-0.014356984484459,-0.024620471796260,-0.007287288733867,-0.064865397510222,-0.018971307945960,0.000806023370124,0.015035204901544,-0.007069930725909,-0.009024478691364,0.004870000000000,-0.008771425223371,-0.006908465828156,-0.002848311868915,-0.011608918803726,0.001500880728650,0.006735994586908,0.001195000000000,0.003675000000000,-0.017009240233813,-0.008147972874048,-0.026759699981283,0.003518822696977,-0.006297434941304,0.001103534706650,-0.013067067818198,-0.011441446592023,-0.002679691376327,-0.009768454641777,-0.009288336109233,0.001506137013261,0.002629216067348,-0.001165486978652,-0.000865604550089,-0.019783313550530,0.008325734273234,-0.016020620977712,0.000360000000000,-0.006970065503924,0.000655767626994,0.006142288697758,-0.004115000000000,-0.004790162516770,-0.019580440064076,-0.014278321086626,-0.011200989531739,-0.002701731334065,-0.009432788884740,-0.006450983302835,-0.006109912106580,0.049030047723029,-0.002338353600340,0.177415975142665,-0.002470000000000,0.009363463103010,-0.004002225432794,-0.000505000000000,-0.011144363890610,-0.049217411088819,-0.001702671000889,-0.007805258183589,-0.010040778671192,-0.004716215557090,-0.014333898064620,-0.002262392817417,-0.001703497530017,-0.005543323641763,-0.005739889930430,0.007881918870277,-0.008396966045303,-0.020346878791862,0.001805000000000,-0.014078189520313,0.008381060644025,-0.003944450473835,-0.011005713061715,-0.007005514208997,-0.019104175913874,-0.016884675638474,-0.005140255391991,-0.007600324127244,0.002819882429923,0.000955000000000,-0.010831769285791,-0.013865020834387,-0.022637410931599,-0.013557272445357,-0.010466012473965,-0.002948265346048,0.000520000000000,-0.009115675288644,-0.013004164021048,-0.000310276914243,-0.004845000000000,0.005706841627174,-0.013285147491262,-0.004966587929796,-0.000535000000000,-0.005355056830861,0.002129070809588,-0.015924648889819,0.010685027430661,0.001295000000000,-0.024065045766824,-0.019112269235099,0.002110147202366,-0.011717845177118,
0.122588347151153,-0.006952897197990,-0.003245049350655,-0.002153030022075,-0.002600000000000,-0.002085939606663,0.007656769053007,0.000629133987395,0.004515640433475,0.041688932833258,0.004160509507163,-0.011475131312744,0.000285199204484,-0.004564520366244,0.007647514477568,-0.002180000000000,0.001954977208146,0.007268908024378,0.002996666750564,0.002190000000000,0.005544382134479,0.000412051436644,0.017281287519541,0.000084461588586,0.002825000000000,0.010445616298834,-0.068397562265189,-0.001655000000000,0.001383369554577,0.005292539745113,-0.046065973893835,-0.001775000000000,0.008699368583662,-0.014712050370786,0.012095416450875,0.003120783987893,0.003720000000000,0.003635000000000,0.008781198388041,0.002675000000000,-0.002476394821973,0.004739995319838,-0.004605000000000,0.010045279005262,0.008780894404119,0.004465508851475,0.006576182741400,-0.001023427652955,0.183703492416772,0.006063135884569,-0.014847381793442,-0.001373223497326,0.000175424325996,0.007405775207758,-0.001975000000000,0.001715000000000,-0.006599344131138,0.003340000000000,-0.000700000000000,-0.006509779800896,0.001126315695348,0.008829942757874,-0.003925000000000,0.037856191347523,-0.009921664211112,-0.002583631202089,-0.000515000000000,0.002026652431374,0.010748720502092,-0.226465364957573,0.000103826268354,0.002791480640093,0.008171653207612,0.001210000000000,-0.005425849438712,0.002678911438262,-0.001500000000000,0.008715926608502,-0.004230000000000,0.004467733159974,-0.018024672479292,0.007061143090248,0.001395000000000,0.001415943013445,1.115499823370284,0.003295000000000,-0.005920411899729,0.008923504124492,0.001835055689067,0.004905689718269,0.007692958985017,0.006166392292096,0.008254107030383,0.002260527126733,0.035941415444784,0.007836748798671,0.013947098712419,-0.000126689448760,0.065954675171022,0.009088666106096,-0.007626022933679,-0.029976822507705,0.002097768091644,0.011129709824743,-0.004070000000000,0.000845751748280,0.000292692647714,0.002728333555566,0.002040995044458,-0.004561259440552,0.033965953529096,0.000545000000000,0.002265000000000,0.011919377533462,0.001133474995695,0.009204712781195,-0.003304013571916,0.005781354089902,-0.003068602712193,0.005480702878989,0.008902428920663,0.009570958003843,0.007196877554747,0.017859416251267,0.000761159375096,-0.003353633181013,-0.002127562561153,0.005422694031664,0.014120345696339,-0.006245509727097,0.012222875469583,-0.000945000000000,0.001253336025062,-0.003129108437917,-0.195635913672792,0.003805000000000,-0.001580176048308,0.008569038429556,0.003683606451548,0.007949970225130,0.001465612067716,-0.000082289982094,-0.002754622276061,0.005122336108021,-0.038343945105786,0.004299162167351,-0.106254725037027,-0.000255000000000,-0.011033468769045,-0.006896288513954,0.003075000000000,0.009224687154230,0.006414870633693,-0.004184174339183,0.003180507898037,0.013202909695178,-0.001108878859299,-0.028192801437873,-0.002853654516599,0.002830666082956,0.005246211040318,-0.002929431561492,-0.023294808294245,0.001215153457806,0.010989689630029,-0.003595000000000,0.006777300052618,-0.009069958006188,0.011288823013930,0.002811165747729,0.006953161412860,0.008730140152254,0.004750154195079,0.000662503749066,-0.000581507604798,-0.002926761205930,-0.002675000000000,0.003988787118080,0.005750464884146,0.011300521586985,0.003854518181499,0.003786010539360,-0.002883852420477,-0.002995000000000,0.007403173208776,0.005549348346205,-0.004420366530229,-0.001430000000000,-0.005958587791520,0.002214415502795,-0.011849754764206,-0.001370000000000,0.000372914632104,-0.003106578894206,0.006872689995774,-0.033740271526490,0.002465000000000,0.005004419838149,0.006543402022258,-0.001151733842837,0.000306615077736,
