0.062737663966044,-0.033430568022586,-0.178336424587054,-0.155893273266009,-0.002370571254904,0.100091983067285,-0.076803153039264,-0.074694730578811,-0.112955105137685,-0.006075627690224,0.256573908324812,-0.011981389503566,-0.094184165176777,0.255229977899192,-0.109186186714082,-0.027162900377554,-0.122907721789522,-0.018731742110490,-0.151433086040500,0.193786615206614,0.009653892131670,-0.112400296239331,0.029372372239256,0.137302256737887,0.062592811488556,0.007941899305028,-0.004670876301188,0.240272634636765,-0.071259288151249,-0.037797314679522,-0.067486972330622,0.161302439164132,0.004828045692122,0.228962226141077,-0.025129298503467,-0.035250914004988,0.102930415106162,-0.061474079294936,-0.002564896593140,-0.116724400722877,0.042160650765387,-0.010467371201699,0.101694070351115,-0.157896621785302,-0.225803040715797,0.013809379333337,0.020051812954655,-0.069676029442166,0.194223636957806,-0.025904741750168,-0.044747451202414,-0.100884377711656,0.069303764935581,-0.111366620316626,-0.049271039818705,0.025961365936940,0.170515732640960,-0.045689970477094,0.074468952664049,0.021428915953115,-0.173541467363928,-0.042758634967166,-0.119693384898976,0.002143290281186,0.036254311261773,-0.002584419312922,-0.013309977194039,0.073200808950576,-0.145227320970693,-0.191114433196522,-0.085366566265576,-0.049034843856472,0.036865425314688,-0.064333880790012,-0.000808907395170,-0.090295370257618,0.003427282543823,0.012386597403411,-0.044919061859041,0.020399293357906,-0.059315416037315,-0.107509244265169,-0.137330986532494,-0.003367638986754,-0.083623120843748,-0.082345761949389,-0.154890502651173,0.210827242032540,0.006868620600720,0.009019050220914,-0.032599983105556,-0.083686743996031,0.057878336345176,0.141231755010453,0.039611250488617,-0.067685325366861,-0.113722868517328,-0.167128833187301,-0.076225280011527,0.058997790908352,-0.077713898305787,-0.139914661694952,-0.092188189999400,-0.133660885134287,0.059375763452260,0.096386213735506,0.069896394126248,0.230959869320435,-0.016627624331780,-0.101737190664925,-0.000530208948320,-0.029264212717834,0.127854374849849,-0.114448009184735,-0.040758303796041,0.008823781191601,0.343008869002709,-0.001894338923493,0.124888888117340,-0.056304374228935,-0.074442478816634,-0.045355200049526,0.115602765798759,-0.057296402145179,-0.089340086108069,-0.065023670457299,0.252708570183207,0.073505958867391,0.144898105220012,-0.167659919089760,0.024579284520647,-0.019328403226267,-0.173787607669400,0.036193253858628,-0.153351174470190,0.010602541778352,0.163811795225133,-0.094191423999928,-0.040932599927291,-0.068575826952899,0.085798424277619,-0.082346273307642,-0.097667616510329,-0.073332976928033,0.108614168660547,-0.005654606562579,0.003893631642552,-0.078964562346670,0.115965986427476,-0.027263627166400,0.082254256907389,-0.079703827229624,0.056786380067724,0.006159482553489,0.026265965755125,-0.118092969746650,0.094278648029967,0.257953289668648,-0.139248950426101,-0.033587269650691,0.075081885072588,-0.030617981545885,0.113365519717524,0.013077675985483,-0.044214379387206,-0.063657876537074,0.320837329292275,-0.055992290360987,0.009057927112964,-0.017104946361406,-0.177875999803325,0.145872886012247,-0.009090876715973,-0.011482790346091,-0.014007249395807,-0.028769844388707,-0.050334476005105,0.016504616102116,-0.108964975381146,-0.015477927362328,-0.122427988742688,-0.118620807372332,0.050836927163931,-0.067397788167453,-0.011789376103812,0.249056854556444,0.068669829672412,0.116220014640175,-0.094038902281152,0.011018667929267,-0.107530553585220,0.088964635668658,-0.099398220910181,-0.009278315070937,-0.087575247001879,-0.150701033552700,0.080593957864232,-0.073004912588944,-0.098668212105843,0.214126418728519,-0.006526478167351,
-0.011738334631348,0.049334599359468,-0.008934763870967,0.129902133861306,-0.030044779599413,0.148973350601480,0.039122762456796,0.066419856881628,-0.189340896890432,0.331423436730459,-0.080388690588178,-0.010318992539705,0.085044080458368,-0.060591115704701,-0.064987351021957,0.076849485084697,-0.005878244040224,-0.158360729520692,-0.069753440780875,0.176546176050056,-0.056704174093954,-0.194153504825631,-0.055969321118853,-0.198978337420174,-0.127733996266947,-0.011253203372710,-0.170647519890298,0.031634274703849,0.075587206342200,0.032729523423402,-0.002755789340392,-0.067774496309863,-0.050971196693817,-0.016717761334142,-0.023697623476790,0.056397570160144,-0.033488511686353,0.374333932789929,0.123321276047512,0.116348708401837,-0.065578573278203,-0.128023595367993,-0.176137083216078,-0.122005818900838,0.109237497340268,0.001534034151209,0.064528456299404,-0.014883447066784,0.043925923439769,0.051515442359317,-0.038297651893677,0.011862623329670,-0.012326526796059,-0.018872409060645,-0.019126078072084,-0.048959959494824,-0.027597349652651,-0.175165619495483,-0.046646161233223,-0.017523926485603,-0.035738596802375,0.293578067784167,-0.129514923452198,-0.002293508553197,0.267710380933676,-0.031188569907705,-0.046946649951612,-0.078618730681975,-0.145594643818507,-0.100538894460321,0.018449634277580,-0.128336999899436,-0.170968556405715,0.194839556282504,0.028550811345095,0.159932494954883,0.174869174497534,0.045622702256746,-0.107329722313372,0.020069848184261,-0.047108360956656,0.029280206348014,0.148366472907882,-0.035154079562110,-0.026720579965673,-0.154940193375949,-0.143987531682254,-0.076648487218186,0.235912220099438,-0.001786193250785,-0.032794897042521,0.249846958294978,-0.018698581734019,0.124833197869233,0.212245134552080,0.036293476589374,0.095950239010348,-0.136258022790769,0.061960765772185,-0.060153276690485,0.029250849399723,0.160868698790457,-0.094017829637966,0.183549513810547,-0.026791235603039,-0.169376251110206,0.025945252077869,-0.034489733521246,0.000958434733579,0.133244455489039,-0.147295864863832,-0.033811676386160,0.031170380989190,-0.125814616847106,0.012676047750128,0.037530716802913,0.012795050592268,-0.011999105909285,-0.149110298324942,0.070076605227143,0.186581869974692,-0.178697100937341,-0.016815016085965,-0.088409749444043,-0.010059261296247,0.078282339559594,-0.016534417499500,-0.112045004121502,0.116557879504950,0.000320671981923,0.079244019961677,0.221904929633725,-0.058106024387965,0.059857858148261,0.294904353235716,0.124824554128050,-0.129425179511520,0.000470543134876,0.241887245519680,0.022759825448169,0.020746519160488,0.016090387772903,-0.006249200920992,-0.116568052828930,-0.025949479673062,-0.183864203755480,0.060176186784954,-0.093524262886372,-0.075908519740917,0.023799944201424,0.106574021225716,0.089526022750822,0.080541353105022,-0.009558910538546,-0.041748642577583,-0.046322946481573,-0.158233154588936,0.041013504116287,0.065941596973433,-0.051812905767807,-0.067381917858959,0.111732245471458,-0.065612364048644,-0.060614250429346,-0.159943840523050,0.208022235349857,0.171693661519396,-0.024110326828708,-0.041931319196117,-0.073081793194789,-0.290897779601906,-0.067001970115828,0.166718667637583,0.026279655775529,-0.059700873551541,-0.077007089866578,0.037403172400564,-0.069812871969462,-0.174865010765076,-0.112045759136545,0.059756410799041,0.098601494183351,-0.102022502301145,0.261380131095761,0.064823027919350,-0.089484739222215,-0.040353335329386,-0.074500789789099,-0.037831893378049,-0.062942918441610,-0.118909562902191,-0.189264384120988,0.033941850450950,-0.053308750495686,-0.051581541209043,0.106981084315563,-0.039151816043771,0.289760444147369,0.354636238907195,0.011158495559427,0.017574836431236,
-0.024761539332014,-0.158063795649041,0.161433011639099,-0.091740113796457,-0.133144185603378,-0.087323511294525,-0.165041753026516,-0.259646444344851,0.344350096788283,-0.187742034054256,-0.114175354309789,-0.119270849672101,-0.136294938873069,-0.100282675191463,0.223733998528217,-0.033865429974513,0.207484344268858,0.048984900808285,0.202550563514158,0.058900598254164,-0.023590276768424,0.119302857342114,0.046322855386757,0.118856003912108,0.025506527469879,-0.023459998820947,-0.037043404209744,-0.018041979392924,-0.043378800779237,-0.106833351409544,-0.089810629823242,-0.059115516590441,0.140875886607109,0.079230649756657,-0.006441684525558,0.125025465271674,-0.094740753493399,0.030685412023284,-0.149730168048737,-0.002362301708380,0.144544220841490,0.027856265830575,0.198005969543669,0.113473227935656,0.174991229216523,0.026169848449754,-0.128687279141919,-0.101844845673057,-0.007813146519068,0.039158807824804,0.148906038340464,0.080768411488770,0.039481834779301,0.097273773043897,0.269307075085244,-0.096863128882951,-0.167555889878904,0.058348441429461,-0.050707025591488,0.019694055345935,-0.100874553351376,-0.163448993231754,0.105683675900892,-0.077677259901714,-0.025034371415254,-0.039846065039208,0.014571685041378,-0.003794417643558,-0.066791036911850,-0.290420613681105,-0.081150649934538,-0.157322089391370,0.092137921551196,-0.012030973702922,0.143621962403135,-0.117038551293264,0.017676250826848,-0.014477703487428,-0.135818378020166,-0.023348468451683,-0.015077955005920,0.219146640161956,0.059153342433915,0.004499610288714,-0.109339275723782,0.268636135747213,0.098818011520769,-0.210811273306504,-0.120923638810526,-0.101759858422688,-0.021903151200990,0.007397875255928,-0.088135587354673,0.021313774877631,-0.048814276500293,0.022682694546612,-0.070228867484754,-0.178587909053711,0.201396527226813,0.029022627626792,0.139110870307154,0.081612101815753,0.253265467473992,-0.070449097598597,-0.040505558380290,-0.039204621769372,0.031673726201499,-0.078437180264454,-0.014898340654594,-0.012948334442428,-0.125174969348482,-0.042095631881778,-0.181935069266302,0.038066154116620,0.092349792083014,-0.074361098836022,-0.119771719161821,0.035308099257892,-0.071909692812105,-0.092468481447642,0.196156550885704,-0.226822305392778,-0.042371127996827,-0.047525333747998,-0.045489580936657,0.058997296610498,-0.183123598590638,-0.166166481311391,-0.108604920895770,0.111710660312189,0.105394056847007,-0.108035669433303,0.012151509774547,0.262439952429791,0.147503767411695,-0.117175425613443,0.184000528719701,-0.053430077002891,0.056661996921540,-0.044974899323065,-0.135425724242016,0.003756032388580,0.182298145584246,0.087783036793586,-0.187002108503689,-0.024988123364133,-0.092119958654257,0.007404560168566,-0.272877568408676,0.014511677318294,-0.064331656923926,-0.103166447676654,0.064364148206245,0.014988936930977,-0.012266908506317,-0.079514795512426,0.096287794578472,-0.053538490086428,0.011994050638909,-0.088247644488748,-0.018483117192209,-0.135206299598331,0.181634231700157,0.032585821759258,0.057787416632981,-0.110713769982301,-0.095563639570065,-0.058816042608723,-0.020315744598508,0.107392914230119,0.295555785342967,-0.152236429051177,0.156670616132058,0.093839313386247,-0.159054828529715,0.036784415583405,0.116970608734357,-0.092400808582050,0.189542171007402,-0.188758074789786,0.057991466131933,-0.141208411121869,-0.019371642742209,-0.132490856527872,0.167630467757383,-0.127811567431660,0.136404978926544,-0.112318741259778,-0.078581996464382,0.276805163778910,0.069009235473560,-0.011853879866616,0.147793241263560,-0.037384544701161,0.054535697282403,0.196549870459049,-0.180224853528615,-0.023593655499413,0.019883874433584,0.065402004303155,0.102133135484446,
-0.009240432067134,-0.004695088500904,0.148795195702099,-0.163438098683855,-0.076727248336855,0.009106699486421,0.116913166083465,0.124123881612852,-0.340489466374514,-0.135188572725567,-0.129472932855490,0.074935474881585,0.396207947401911,-0.054695775564289,0.125429380815697,-0.166174654890572,-0.174557684074672,-0.028981726848559,-0.095718035054780,0.086576489193386,-0.107958333715274,0.033830121160628,-0.061248148311963,-0.026963440559569,-0.060553342721113,-0.041722043765111,-0.037419048411537,0.161252848380795,-0.000369995254593,0.078767392897704,0.131600861830963,-0.104748467608879,0.311186116857885,0.158312353230343,-0.067077402961445,-0.177000095279512,0.115545769241492,0.023737406465680,-0.146028128731421,-0.152757952437505,0.007277662629869,0.031615711004943,-0.151571678564350,-0.204642588855524,-0.074323908665134,-0.058006122304983,-0.064862049364210,-0.049864510711948,0.006785660893085,0.025179395844333,0.003846424817477,0.073438228630943,0.053881355760888,0.020256825592779,0.162973056208048,-0.004418091291303,-0.028409581180853,0.091838780149520,-0.107124666867080,-0.025693518893806,0.124037813528816,0.131813161822738,-0.109783211751784,0.354061765504629,-0.003250742084693,-0.048825200549726,0.109632720396504,-0.057251749101986,0.107411737518404,-0.040427765441480,0.056229451615316,0.058336466428594,0.090937002094100,-0.025687483611189,0.019583266164950,-0.031970436408275,-0.060052631058024,-0.040504761035284,-0.132836634560061,-0.019533261534460,-0.079492045064735,-0.041454790525996,0.181100674645835,-0.039965009282697,0.042161870228912,-0.049313993244637,0.038414858066016,0.186094386143277,-0.042377554146809,-0.013172087385304,-0.021963132900601,-0.213633379984739,-0.053650161603281,0.200627026496675,0.294427741598354,-0.076968311176395,0.082449142069216,0.117690890286888,-0.158463229716624,-0.105546424164420,0.049687079663836,0.061428676144899,0.024587962964265,0.084545416746711,-0.205188592797887,-0.009804919811212,-0.024761531220445,-0.051653825121483,0.010741606886627,-0.008985237272447,-0.023820806215080,0.164962642134207,0.036572293911756,0.000584197696304,-0.096488006485769,-0.113354168519143,-0.255189615616142,0.022512228448327,-0.074842579175338,-0.106481586561703,0.013340146435482,0.133557707238907,0.060122078625747,0.031757450352237,0.050325625260780,0.215491947162091,0.009659839222115,-0.103216355736777,-0.067661406229592,-0.196215615339585,-0.231786451945618,0.057058691048830,0.342824427880765,0.221883656332934,0.009889573049905,0.019191980977203,-0.126221684855317,-0.010191003145406,-0.052193464732265,0.110135592267044,0.147136954714866,-0.086885547795746,-0.125957564526329,0.037027179352881,0.002227030014806,0.090962980424204,-0.029686402258555,0.066020122002339,0.079428714769943,-0.026450925189086,0.166322974658449,0.010927481752456,-0.122037319293164,0.055133258834445,0.026463889595988,0.190124668806886,0.097518851600529,-0.129844204048747,-0.123223853448968,0.036080811944935,-0.001025411889890,0.074079469300288,-0.023338508727535,0.257672745112458,-0.164796210886623,0.021204796893188,0.145351543433054,0.065530374847372,0.026200911308079,-0.167030897499418,0.195780076420594,0.223917751817398,-0.151067133448697,-0.097561058845559,0.125658378181147,0.071013464544103,0.105593818479596,0.057613562014936,0.083017602375544,-0.116856998928981,-0.133211340681311,-0.127289609282378,-0.040463288750692,0.039736396468067,0.026212826762374,-0.118837501806234,-0.103988259095879,-0.026585042307278,-0.142186784574916,-0.097325377608084,-0.032171758169523,0.024090410359486,0.020290422406957,0.027547660009827,-0.056588159154470,-0.093454965781324,-0.010097895574327,0.051729637218668,-0.077414594450714,-0.061869749883903,-0.021108376499435,
-0.032678230594846,-0.121928573833170,-0.032630973590331,0.129298355888563,-0.066677906449619,0.035274170066460,-0.019249089358888,-0.007009553497583,0.124057411375128,0.195855489934230,-0.109829220171967,-0.132032197207934,-0.032517186560266,-0.054131094952648,0.009019432968333,-0.172513277737719,0.097951428483662,-0.051255783857352,0.107084664878540,-0.034549928764713,-0.041059161593539,0.063091871207274,-0.066427306021524,0.029500688411877,0.098520427676928,0.208927853031577,-0.088801133971169,-0.072767975032984,0.186097388762886,0.044510363923255,0.013726649027693,0.029396148724488,-0.133432754195524,-0.161548756841787,0.026529335242074,-0.093961022162536,0.105560342579932,-0.098035748329015,0.095472787031190,0.016328591151991,0.176086919841590,-0.065059724459382,0.180814429396191,0.095268905358180,0.041006526752058,-0.046574433254231,0.032191343097894,0.014524985864968,0.076677430393389,-0.016540648599136,0.113666124734078,-0.117023242898555,0.044118326413843,-0.011909243135585,-0.056399668246919,-0.016970391159803,0.125673586891193,-0.127085390347679,-0.016920786361878,0.031578448671879,-0.076524426865782,-0.062455320231933,-0.105881200147350,-0.212183464712336,-0.100931035580154,-0.090106852849588,-0.027529353825641,0.113047249404607,-0.085509458765208,0.056689223510646,-0.051583376187819,0.202646493636412,-0.058322597626854,0.013089431824590,0.107566864021064,0.058803796040114,0.211062567595469,0.024397349136294,-0.077039932734341,-0.148846830267053,-0.063851506882886,-0.104004035135882,-0.118841238399057,-0.020471000017622,0.074305264171262,0.137197694365139,0.006591551623533,-0.114804483754044,-0.002999271577146,0.118364708915973,-0.031946790832953,0.193941912786338,0.281898827416716,-0.058258484503817,-0.062873655252716,0.036402778027270,-0.090303895803469,-0.121283787673494,-0.062653187187701,0.131897441033641,0.041756032297799,0.163962777461238,-0.114639646053848,0.031629551311761,-0.191490902009682,0.091954847154627,-0.017579955335959,0.154451743200304,0.016503660981927,0.161570677416914,0.096479570503825,-0.073920591996462,-0.049115257799086,-0.125228537768547,0.000928608002875,0.069208080996916,-0.093336613523420,0.019471659360468,0.223671608876273,-0.047840393149461,-0.043281041844845,-0.062130286123017,-0.050144829743466,-0.044061438117033,-0.044394964469407,-0.095600817626813,-0.126685567167783,0.220994015621900,0.019300296424246,0.107668186357358,0.212244192062523,-0.058319168217693,-0.090089828371587,-0.058440259116953,-0.159361750029226,-0.138456100402907,0.068534578443622,0.131606376785978,-0.066810321386782,0.002161162648976,-0.174735615973352,0.003990877959387,0.185854031867566,-0.114505454743546,-0.018499512676306,-0.063029155215080,-0.002949546121442,-0.087619621262667,0.014720905134577,-0.011784538647126,-0.145239587355880,-0.162790935964793,-0.118113430866228,0.019579362624932,0.031846041475476,-0.146797390567408,-0.046119189725100,0.027420052331240,0.067394499947470,-0.059449719736030,0.113193200756100,0.064054002447189,0.104265288759783,-0.005934987306228,0.275249734732047,-0.273195779706339,0.006967436914268,0.156591867634613,-0.028843907000725,-0.041288255486596,0.076903538299512,-0.089404022442525,-0.028654512668242,-0.070316107496679,0.000278881927585,0.141037312242425,0.058644882862988,0.052154832575356,-0.065942872035738,0.176189810647098,-0.100534058122221,-0.149085100642857,0.016739251206693,-0.125468132537939,0.055853023256865,-0.078162927140301,0.181117195261876,0.023631513928979,0.082372939129798,0.006386194541468,0.005814517116834,0.127514553227892,-0.149230486339626,0.003336409718136,0.168024807412421,-0.159198296249595,-0.024553977253682,-0.083015864470464,0.046415619902337,-0.072934069337170,0.045240501893076,
0.034541129831805,-0.040230915269838,-0.054546389310929,0.097517069300130,0.211174672127945,0.042953494379388,0.130181667126660,-0.035173318365661,0.290278826100236,-0.024184362144491,0.063183886488862,0.018144361915590,-0.141415719072173,-0.060469758600832,0.037113551649137,0.151696445220273,-0.066732016559757,-0.030385779687676,-0.020744728593072,0.073420698018147,0.066748877456211,0.140290579032764,0.175696495839836,-0.114894433797697,-0.107590012424940,-0.037811561601002,0.133743870532109,-0.086782823549301,0.010291429864270,-0.035172176110583,0.032014676169696,0.009739750013720,0.076419610339839,-0.073855546656982,0.053670831844169,-0.036525093713833,-0.057469481357779,0.021962229353123,-0.021757137338373,0.081614709255464,0.058476614494603,0.356472006901214,-0.081304612604516,-0.021531209051940,-0.066842450627235,-0.035522943829108,-0.077480150202161,-0.017840228602175,-0.059006951609279,0.044912791656250,-0.067357017460003,-0.088536908031161,-0.023316466678743,0.020570090948795,-0.133347617921592,0.121732965243827,0.108425625149790,0.138764304351169,0.002809537105821,0.013902940022590,-0.161431129268241,-0.056521939296167,0.208538613837432,-0.078146377658013,-0.005529263188936,0.058649473554227,-0.000797541897996,-0.006129110723003,-0.021969077437019,-0.149059668646398,0.135270452075766,0.017479578353936,0.189771582506241,-0.024705428138766,-0.018168906875335,-0.038887716485272,-0.059551653293950,-0.048507532824712,0.144088385607685,0.113437070777035,0.083458226857408,0.135899774563386,0.045942640666700,0.142077016314625,-0.016319599567322,-0.014506925782403,-0.011116563365723,-0.133566001813689,-0.036544531269943,-0.029172950776656,0.004240782921240,-0.211439544722633,-0.051810149869218,-0.091133137840856,-0.123033277914263,0.143507734312081,-0.030793529796040,-0.090545025704248,-0.030228163828068,-0.016597733535158,-0.048564288746458,-0.071762418012149,0.146193049139795,0.169695659943921,-0.000013114497540,0.055430287876884,-0.047768433053683,-0.109141597262478,0.101289122901616,-0.013680022404545,-0.024773026423723,0.369511136588636,-0.007027033192200,0.153414157074726,0.068290909717030,0.120759977568951,0.207486148103588,-0.049153271777501,-0.014719828638994,-0.001149630981958,0.057934848688679,0.096454703310062,-0.140350990739512,0.261503515383034,0.002467002968687,-0.169343597006840,-0.049718506176137,-0.056216241525772,-0.000459368829400,-0.069034675313550,-0.175053567272160,0.017326939865909,0.022527650777437,-0.047675370656255,-0.174349954069529,0.057904082931335,-0.007807129351503,-0.017045290510539,-0.019904192745234,0.006767354924725,0.266207388897614,0.064855996157049,0.004665234714417,-0.052719301201310,-0.001918419213542,0.039781307725862,-0.038122267055587,-0.032742220337168,0.375878554853376,0.068691893356077,0.054165557502175,0.171868522286729,-0.100152854817211,-0.002420047406739,-0.030090892270912,0.022418340129524,0.115902963761107,-0.002034771975389,-0.064191381945766,0.043197319095607,-0.013959395430037,-0.070086842857267,-0.165197057677444,-0.035670477054268,-0.007950259860357,0.250567109757743,-0.196674085459013,-0.025304412648476,0.005015655218655,-0.127985093070340,0.039042795502260,-0.048324649855161,-0.090927851050264,-0.113769475670081,-0.077706013944381,-0.053963557565489,-0.042449272096453,0.089958825458260,0.070843610492555,0.117259173724601,-0.130354412107894,-0.033680442356957,-0.063959769245802,-0.078120914750636,-0.042642110176692,-0.057759167179476,-0.052460997933587,0.054555458469958,-0.045293080453172,-0.001873726884896,0.131606632531168,-0.054700323029681,-0.094910490431603,-0.000301700481773,-0.002257110715715,-0.104527843503007,-0.066711868396202,-0.047620332571549,-0.068899109480121,0.191891491746462,-0.074503793727957,
0.028876358345963,0.176352796065984,-0.082790176709013,0.161356791982291,-0.019942773063294,0.112655613400551,-0.106668227739008,0.210572363323973,0.115997664147853,0.025062780357577,-0.057911707379813,-0.237758627779542,-0.156395275793274,-0.006421379904421,-0.137180973476856,-0.221323329976863,0.011386030643943,-0.062205129352968,0.038949903461975,-0.236942223452682,-0.039789925301798,0.027478258902600,-0.010580848888772,0.065717113178581,0.088324614568632,-0.059517207762543,0.071801046105660,-0.166549156849812,-0.054658443364908,0.017662357003418,0.021146162692809,0.124185353304854,-0.136330944071384,-0.115917585967713,-0.136327340195133,-0.070727405377417,0.040256927525092,-0.169899695971913,0.136404928208551,0.139985795220728,-0.194483042990960,-0.248334300550548,0.230954858701711,0.026465392883940,0.033933337143888,-0.041106649121870,0.081048172545139,0.001239429569845,-0.125310727782244,-0.069219067828416,-0.145450741314660,0.142253885289393,-0.014347595636727,-0.146428479939064,-0.144793390844090,-0.032459936089856,-0.164395622310234,0.164904704681094,-0.107137760403800,0.041636051630136,0.316710446713462,-0.110075644596892,0.274981579210710,0.008529399710494,0.178006806664328,-0.069089620985785,0.004716360812712,0.041457757546274,-0.082523784292171,0.164442471252041,-0.144329065474163,-0.061287432612317,-0.110745370294668,-0.185220431412500,-0.023641658992093,0.068494637069069,-0.092541533487179,-0.027206338225408,0.025262288720478,0.134085087148093,-0.122847195238005,-0.085046952763543,0.079123700321950,-0.051707522278845,-0.036543310953762,0.076843528197580,0.037428375745247,0.107535147520920,-0.080607771259735,0.025248747054675,-0.017132169966831,-0.076215633334954,-0.199613130115203,-0.056698682041665,0.008215460572946,-0.033015396477152,0.021601104240758,0.057113285167790,0.122609868055369,-0.055023840739039,-0.127806723432252,0.018870330770068,0.111816208335635,-0.133558858149457,0.025731753714495,0.111240971096850,-0.008642978148588,-0.119774470089340,0.027513699190175,0.010719803757123,-0.034304082177644,-0.157280151308268,-0.032992056399375,0.182255599808032,-0.110607497289020,0.108094506244719,-0.074977402115518,-0.149074559848980,0.131061399759816,-0.190747087082240,-0.039551810162052,-0.081609786135130,0.140318097058714,0.083797074906720,-0.081214167344490,-0.053770092416592,-0.072900347169029,-0.048043403782926,-0.161975128461642,0.100282171545090,-0.040462723467345,-0.085241924659778,-0.013316190582282,-0.103819978222244,-0.057551415621949,0.016788693439153,-0.008333116778894,0.009276721574791,-0.134951534124204,-0.016184399935298,0.167715093793773,-0.108865298777202,-0.194844791042515,0.090137167346198,-0.201437022184993,0.109153836015446,0.102729477248610,0.010731532242471,-0.176019989085434,0.096231801555645,0.219703146084592,-0.053389129006139,0.018789476088407,-0.055295841039541,0.032862478363127,-0.035317787930389,-0.235076205235256,0.020560715809639,-0.031732143500719,0.075479465795117,0.017819092067907,0.085613303240297,0.171456583622224,-0.058421471403035,0.081879218437344,0.217411196130743,-0.175287703344861,-0.072768531547696,0.007334942288335,0.180000324263634,0.002010634908746,-0.139117499115415,-0.052747918791591,0.126717771886802,-0.138313687608305,-0.060550565421076,-0.133107461832006,-0.109351031300790,0.089622867119449,0.385462971735620,0.017513660134569,0.072471464327874,0.037702567838711,0.138880691758391,-0.145964956196566,-0.046443967311611,-0.051969292661239,0.092184349908211,-0.085754025239533,-0.006121199547429,0.099208440724080,-0.039448704036750,-0.086132438000461,0.023000022093050,-0.154778437472626,0.084681600442500,0.117163751350906,0.053545743562559,-0.165411281493695,-0.144577838601177,0.085528199548521,
