-0.650211301251270,0.004095452837646,0.004607769194990,0.000655327108689,-0.003909999970347,-0.002573641017079,-0.008274463005364,-0.001417913474143,-0.015553354285657,-0.012754688970745,-0.003184309694916,0.015518562868237,-0.004176635295153,0.002754960441962,-0.005687745753676,-0.004604999907315,-0.003060816321522,-0.003566005500033,-0.003965818788856,0.003060000017285,-0.000862114888150,0.000426654238254,0.036590550094843,0.003820645855740,0.004625000059605,-0.004157352261245,0.074282877147198,0.002485000062734,-0.000602112151682,-0.001939306384884,-0.015812334137794,-0.000549999997020,-0.005034833680838,0.009233450517058,-0.008618177846074,-0.000692123663612,-0.001634999993257,0.001644999952987,-0.000208132143598,-0.001075000036508,0.003619291586801,0.001354983425699,0.001475000055507,-0.005595823284239,0.000343038322171,0.004416571464390,0.004572083242238,0.000326157809468,-0.006162643969167,-0.001823521102779,-0.001088463468477,-0.004370065871626,-0.005100665148348,-0.000379154371331,0.000875000027008,0.002300000051036,-0.001852168701589,0.000925000000279,0.002004999900237,0.003359237685800,0.004556260537356,0.004402268677950,-0.001715000020340,-0.028087642043829,0.008646737784147,-0.005862867459655,-0.002614999888465,0.001723766559735,-0.010892006568611,0.011666465827814,-0.003920462448150,-0.000736607646104,0.006991084199399,-0.002564999973401,-0.015046696178615,0.005876849405468,-0.003419999964535,-0.003853084519506,0.002559999935329,0.002484663156793,-0.032108180224895,-0.002929529175162,-0.001444999943487,-0.001546099549159,-0.123339638991743,-0.002330000046641,-0.000891462899745,-0.006912601180375,0.001521038473584,-0.007366746664047,-0.001929986057803,-0.002754101995379,-0.010545381344855,-0.006700411904603,-0.014312610103238,-0.006133338902146,-0.010041633620858,-0.003844477003440,-0.047897981065627,-0.008493368513882,-0.025430962990249,0.019963556900620,-0.004489796147827,0.007911365357705,0.003359999973327,0.004044354893267,-0.002452566055581,0.004023983608931,-0.002101439982653,0.000439338647993,-0.016814035531100,0.003615000052378,0.000639999983832,-0.005304133985192,0.000025040462788,-0.008868560194969,-0.000168263417436,-0.011554202996194,0.001324333483353,-0.000381081452360,-0.003087669610977,-0.012960302246727,-0.005482957698405,-0.013350676745176,-0.002798852277920,0.004089639522135,-0.002360655619964,-0.001860626856796,-0.010884012095630,-0.010764674283564,-0.006169522181153,-0.003544999985024,-0.003692422527820,-0.003132202429697,-0.001750101135762,-0.002730000065640,-0.000962033984251,-0.004181324969977,0.001397220883518,-0.003343618940562,-0.001227851840667,0.002412187634036,-0.008164395578206,-0.002036751480773,-0.090566876995862,-0.001494421623647,-0.027320845597986,0.002575000049546,-0.003399885259569,-0.011770815504250,0.001329999999143,-0.008589540608227,0.016993582248688,-0.004073888994753,0.001847062816592,0.028256637975574,-0.000957899785135,-0.020643910393119,-0.001664145616814,-0.001178049365990,-0.005200763169510,0.004483204334974,-0.021743454039097,-0.003012125380337,-0.008307985030115,0.001249999972060,-0.010103361681104,0.008114724420011,-0.058411083791212,0.000444063800387,-0.005345181562006,-0.005895636975765,-0.005312459077686,-0.004717991221696,-0.004881685134023,0.004873148165643,-0.000600000028498,0.001428703661077,-0.005792463663965,-0.005994242150337,-0.000371605070541,-0.003635290544480,-0.003037555143237,0.004104999825358,-0.019755965261173,-0.003425379516557,-0.002458767965436,0.000995000009425,-0.003099982859567,-0.001564241596498,-0.001414403202944,0.002490000100806,-0.089022613821175,-0.001689121010713,-0.000599077437073,0.037239335477352,0.002665000036359,0.779230587643970,-0.006907126400620,0.000598868820816,-0.004150920547545,
1.209912571746932,-0.011017118580639,-0.003311905544251,-0.003104114905000,0.000965000013821,-0.004316639620811,-0.003819869831204,0.000043565294618,-0.008569936268032,0.007519276812673,-0.002259536879137,-0.003066743258387,0.002415680326521,0.004322478547692,0.000050069142162,-0.002325000008568,0.004345144145191,-0.003863435005769,-0.001873942557722,-0.002314999932423,0.001910567865707,0.002379715675488,-0.021158298477530,0.001864786958322,0.004480000119656,-0.004988092929125,0.065002880990505,0.002779999980703,-0.000931491085794,-0.001405710238032,0.001457194186289,-0.003315000096336,0.000537375453860,0.011565248481929,-0.003306112485006,-0.004719861783087,0.000065000000177,0.000150000007125,-0.003553327871487,0.002279999898747,-0.002961196936667,0.002264946699142,-0.000004999999874,-0.002319320570678,-0.002957984805107,0.001706641749479,-0.006323180161417,-0.001856820192188,0.006064232346217,0.004546412732452,-0.007796119898558,-0.002955508651212,0.002112387446687,-0.008620786480606,-0.001664999988861,-0.002210000064224,0.002300894586369,-0.002855000086129,0.002249999903142,0.003325305646285,-0.004773794673383,-0.010736674070358,-0.004075000062585,0.029084250330925,0.001518220407888,-0.002545849885792,-0.001625000033528,-0.003665158990771,-0.004693378228694,-0.015212473022349,-0.004409871529788,-0.001967869466171,0.013623940758407,0.002725000027567,-0.007544191554189,0.001071734819561,-0.002360000042245,-0.004939621314406,-0.002219999907538,-0.001870568608865,0.005791633389890,-0.000535186612979,0.000280000007479,-0.007755092810839,-0.033434414466691,-0.004925000015646,0.001280538388528,-0.004029533825815,-0.002386494772509,0.000025136620025,0.000579158368055,-0.005120501387864,0.002510967198759,-0.000035750348616,-0.002210863984630,0.000346261862433,-0.006366116926074,0.000659816258121,0.016794995041715,0.000397991330829,0.017180109020278,0.015329865738750,0.004173568297823,-0.015303176735179,0.004054999910295,0.003905023448169,-0.000269506388577,-0.003400366520509,-0.000332676165272,0.000653816910926,-0.000989180412216,-0.004834999796003,0.003860000055283,0.017436219379306,-0.007113061379641,-0.001836708281189,-0.000653720635455,-0.007397968787700,-0.001489443005994,0.001717728213407,-0.001838734839112,0.007979957001160,-0.003643073607236,0.012528607621789,0.004416109062731,0.000824649760034,-0.008427427161055,0.000943762250245,0.001430797623470,0.000201250149985,-0.000239836037508,-0.001659999950789,0.002001940272748,-0.000846843060572,0.007257812249489,-0.002950000111014,0.004187735263258,-0.007018520031124,0.002961173653603,0.002520802663639,-0.005165628623217,-0.003390197176486,0.002991951769218,-0.000249660195550,0.067707660963587,0.004025254398584,0.009190271169905,0.002025000052527,-0.010168722830713,0.000610390877847,-0.003349999897182,-0.001604148186743,0.031933356076479,0.001330994185992,-0.000402088114765,-0.010094244964421,0.001102787908167,-0.005839317571372,0.006388077978045,-0.004863503854722,0.003102705496482,0.003593527944759,-0.000970777939074,0.003346905345097,-0.005593274720013,0.001535000046715,0.000360120960977,0.002726064994931,0.100024026476545,-0.003811081405729,-0.000618204241619,0.000632396666333,0.001962542068213,-0.005051358602941,0.000100907440356,-0.002193247899413,0.002339999889955,0.001393241574988,-0.003791470080614,0.001837767777033,0.001003085752018,-0.001467412454076,0.003813134506345,0.004399999976158,-0.006700107823822,-0.004258583765477,0.000335340067977,0.002889999886975,0.003901738207787,0.002317320555449,0.006204006727785,-0.004989999812096,0.012525586309314,0.001208039582707,-0.003531718393788,-0.000577722501475,0.004635000135750,-0.663934392720330,-0.004256210755557,0.003332886844873,0.003272778121755,
1.173486154961335,0.003162887180224,-0.001156495651230,0.000496231717989,0.002430000109598,0.000987886218354,-0.000171076841070,0.003332962514833,-0.018626827746630,-0.025223353877664,-0.003327352227643,-0.029034988954663,-0.004496393259615,-0.005424169357866,0.001304609235376,0.003724999958649,-0.002186011290178,-0.003870230400935,0.002807938028127,0.000250000011874,0.003807406174019,0.000926023290958,-0.114038556814194,-0.003525930223987,-0.000399999989895,-0.000766598037444,-0.022026736289263,-0.003749999916181,-0.000366992666386,-0.002385929925367,-0.009298619630428,0.001934999949299,0.000025969240596,-0.009730371646583,0.002030801028013,-0.004221657291055,-0.004370000213385,0.003460000036284,-0.002295081969351,0.000650000001770,0.000479828799143,0.001774795004167,0.004180000163615,-0.005043006036431,-0.003782960353419,-0.001842174795456,0.000229543074965,0.000251727236900,-0.003518446437731,-0.005095846951008,0.006168829277158,0.002721341326833,-0.000581117812544,-0.006270266138017,0.002554999897256,0.002564999973401,-0.003717097220942,-0.002619999926537,0.004815000109375,-0.001492879702710,-0.002239029156044,-0.011488109827042,0.003890000050887,-0.005738930311054,0.002294323407114,-0.003700772533193,-0.000090000001364,-0.003274511080235,-0.004566656891257,-0.017409498819694,-0.001493543153629,-0.007894490845501,-0.003857154166326,-0.000035000000935,-0.011454309336841,-0.002279632259160,0.002270000055432,-0.005799065809697,-0.000180000002729,-0.004175813402981,-0.007315648719668,-0.002010677242652,-0.000224999996135,-0.000474291940918,-0.049042923500228,0.003865000093356,-0.006731722038239,0.001731233671308,-0.003834093222395,0.002948396839201,-0.000520905479789,-0.004740569274873,0.001344988588244,-0.001611560932361,-0.001345559451300,0.003490112721920,0.001092169201002,0.001146698486991,0.000654212365340,-0.004879482556134,0.001640240997945,-0.012703747488558,-0.002275878244006,-0.022650608643687,0.001414999947883,0.000380692537874,0.000325020751916,-0.000952074711677,-0.003833240130916,-0.004136163741350,-0.037439913236086,0.003684999886900,0.004164999816567,-0.037842344492674,-0.001780031481758,-0.001927904202603,-0.002723404206336,-0.002104895887896,-0.002480238908902,-0.001083615003154,0.000402968958952,0.001789172714553,-0.004699391778558,-0.007532796822488,-0.003348848549649,-0.002720424439758,0.006752541261820,-0.003688962664455,-0.001675712526776,-0.004523558542132,-0.007251447997987,-0.004995000082999,0.005332748405635,0.001874683424830,0.006555419212332,0.001995000056922,-0.004835897125304,-0.000173119697138,-0.001453046570532,0.002320673549548,0.002330590737984,-0.004350974690169,-0.001865291269496,-0.003152958583087,-0.061706119559418,0.001664345967583,0.014295325869092,-0.000144999998156,0.003792691743001,0.003896941442647,-0.001264999969862,0.000669892935548,-0.033656563609838,-0.004783973563462,-0.001585684757153,-0.024840774014592,0.002939542056993,-0.016080373898149,-0.010917039588094,0.000761097413488,0.003984008346130,0.002490831539035,0.034486927092075,0.002430415479466,-0.000752001709770,-0.002439999952912,-0.003530605696142,-0.004285861272365,0.007893958733163,0.001120907720178,-0.002602373715490,-0.000836192513816,0.000335156684741,-0.002686600433663,-0.005934217479080,-0.004299696534872,0.003324999939650,-0.003123586298898,-0.003739958396181,0.001015111221932,0.002385210944340,-0.003847440006211,-0.000614306423813,-0.001604999997653,-0.006951861391524,-0.007308851461858,-0.001436263090000,0.001679999986663,0.004524386487901,-0.001938269590028,-0.012476016767323,-0.000639999983832,0.013204290515053,-0.000159898976563,-0.000478792557260,-0.014753377996385,0.003849999979138,-0.837067702308178,-0.004172366112471,-0.000921093276702,-0.004528328310698,
-4.379206728066380,-0.000477055960800,0.003623126307502,-0.001620943890885,0.000265000009676,0.001391315483488,0.001745538553223,0.004181030672044,0.027219215407968,-0.003270325949416,0.001347075682133,0.021842610090971,0.003719732863829,-0.001129605807364,0.005666098091751,-0.002790000056848,-0.001352806575596,0.007521158084273,-0.004729511216283,0.000245000002906,0.000781486683991,0.000347764318576,0.103404007852077,-0.002219019224867,-0.004575000144541,0.004825467709452,0.064779773354530,-0.000809999997728,-0.000005084140867,0.001405487186275,-0.002903367808370,0.002409999957308,-0.000950386456680,-0.019276272505522,0.001202491694130,-0.003533658338711,0.004875000100583,0.000505000003614,-0.000968771288171,0.001055000000633,0.002247007796541,0.001600008807145,0.003259999910370,0.003922772593796,0.001081240712665,0.001388386706822,0.010774718597531,0.004779126029462,0.011814495372469,-0.003784821834415,0.010856967419386,-0.001842282479629,-0.001766712404788,0.010500975884497,0.004964999854565,0.004575000144541,-0.015949077904224,-0.002014999976382,-0.002330000046641,-0.002353572053835,-0.004482896998525,0.021029250696301,0.003245000028983,0.008285858668387,-0.013361464254558,0.004547239746898,-0.002584999892861,-0.001098482869565,-0.003641175804660,0.012522435239144,-0.003776524681598,-0.002946947701275,-0.016627280041575,-0.004184999968857,-0.001793434727006,0.003239986021072,-0.003555000061169,-0.004432238638401,0.001060000038706,0.003954820800573,-0.006762368604541,0.002353457966819,-0.001965000061318,0.003694157581776,0.012004589032484,0.000569999974687,-0.002153360052034,0.007617421448231,0.011441003531218,0.001664246781729,0.006875196937472,0.000806494150311,0.001391146448441,-0.004380747210234,0.002643770939030,-0.000634061056189,0.001060912269168,-0.003529768902808,-0.026376054914125,0.004610359203070,-0.004402837906192,-0.018661623820662,-0.002200827357134,0.005455869286192,0.002245000097901,-0.004561640787870,-0.001380519010127,-0.002669528126717,0.001090075704269,-0.002192424377427,-0.008353153545908,-0.000205000003916,0.001490000053309,0.010703323408961,-0.004746099468321,0.005405180156231,0.004355302546173,0.001762681873515,-0.003346507437527,0.004633270669729,0.002848744625226,-0.021534155441218,-0.000225712879910,0.010892062447965,0.003431170713156,0.000799344736151,-0.000783159697614,0.007192697376013,-0.000238134161918,-0.012120661325753,0.007584793958813,0.003134999889880,0.001898097340018,-0.003555089002475,0.006626508572932,-0.004530000034720,-0.000971400178969,0.004148866049945,0.001071229809895,0.000822882808279,-0.001187218702398,-0.000827813229989,0.007587794214487,0.002374733798206,-0.148493785432527,-0.004387372173369,-0.024546678546091,-0.004495000001043,-0.006435995455831,-0.013321054314942,-0.002430000109598,0.001213368377648,0.019369630143046,0.003490895498544,-0.001053904121242,0.004683078732342,0.000330578564899,0.036251977086067,-0.002761236624792,-0.000923859595787,0.000793869232387,-0.003001682925969,0.018863715231419,-0.002349179703742,0.007079880218953,-0.004869999829680,0.000925110594835,-0.007510728202760,-0.204401073422185,-0.003246237523854,0.001644938834943,-0.001342096482404,0.003034086665139,0.002368572633713,-0.001912827254273,0.000976290088147,0.002940000034869,-0.001200985512696,0.004454570822418,0.008389380760491,0.005389641970396,0.004378544166684,0.000123252277263,0.003865000093356,0.007769418896260,-0.001007680897601,-0.006683760322630,-0.003945000004023,-0.000928017310798,0.000743178185076,-0.002999461721629,-0.003400000045076,-0.010448159697860,-0.003176820231602,0.004705224651843,-0.000749891856685,-0.000520000001416,1.572734760958074,0.006039625499398,0.002044101944193,0.001783253275789,
1.031731948546394,-0.001126656192355,-0.000141491647810,-0.003895266912878,0.003969999961555,0.002517099957913,-0.025275994092226,-0.010228792205453,0.008847991935909,-0.026857277378440,-0.014271462336183,-0.020960949361324,-0.001467933878303,-0.000122399447719,-0.011885193176568,0.000799999979790,0.001555369701236,-0.012874833308160,-0.012543987482786,-0.004135000053793,-0.000173514985363,-0.006754309870303,-0.017099075019360,-0.001384924747981,-0.002605000045151,-0.027067517861724,-0.060587123036385,0.004129999782890,-0.003344860393554,-0.013706070370972,0.002130041955211,-0.000965000013821,-0.014448697678745,0.023585323244333,-0.014507439918816,0.002575567457825,-0.000274999998510,-0.001189999980852,-0.013731882907450,-0.002020000014454,-0.003212249139324,-0.003060013987124,-0.001470000017434,-0.025345757603645,-0.012496267445385,-0.009383281692863,-0.005941892974079,0.001034510205500,0.000828165788161,-0.006231486331671,0.000296149024507,-0.003334627021104,-0.011385210789740,-0.019132124260068,-0.004100000020117,-0.001279999967664,0.012071060016751,-0.003215000033379,-0.002554999897256,0.007109570782632,0.000801269372460,-0.019600210711360,0.000245000002906,-0.041716232895851,0.010469152592123,-0.007719877175987,0.001885000034235,0.002905502915382,-0.025283960625529,-0.009412571554199,-0.001708496944048,-0.011209046468139,-0.006760629825294,-0.000579999992624,-0.000603933585808,0.002674875548109,-0.004594999831170,-0.012596883811057,0.003409999888390,-0.012371342629194,0.010502886958420,-0.001894361455925,0.003395000007004,-0.006215174682438,-0.018419073907961,-0.003315000096336,-0.000926634471398,-0.020704908296466,-0.005182869266719,-0.011844718828797,-0.014559011906385,-0.009646451100707,-0.021407892927527,-0.006274255923927,0.005076702125546,-0.014356984756887,-0.024620471522212,-0.007287288550287,-0.063065968827033,-0.018971307203174,-0.044090925640332,0.015035204589367,-0.007069711728665,-0.009359530945704,0.004869999829680,-0.008771425113082,-0.006908465642482,-0.002848311793059,-0.011608919128776,0.001500880694948,0.004597417831216,0.001195000018924,0.003675000043586,-0.017009239643812,-0.008147972635925,-0.026759700849652,0.003518822602928,-0.006297435145825,0.001103534712456,-0.013067067600787,-0.011441446840763,-0.001010099593302,-0.009768454357982,-0.009288336150348,0.001506136963144,0.002629216061905,-0.002218917808934,-0.000865604553837,-0.019783314317465,0.008325734175742,-0.016020620241761,0.000360000005458,-0.006970065645874,0.000655767624266,-0.010150520654614,-0.004114999901503,-0.004790162667632,-0.019580440595746,-0.014278321526945,-0.011200989596546,-0.002701731398702,-0.009432788938284,-0.006450983230025,-0.006109911948442,0.017947733273139,-0.002338353544474,0.000519822028899,-0.002469999948516,0.009363463148475,0.007528736271340,-0.000505000003614,-0.011144364252687,-0.049217410385609,-0.001702671055682,-0.007783885790660,-0.010040778666735,-0.004716215655208,-0.014333898201585,-0.002262392779812,-0.001703497488052,-0.005555155927020,-0.005739890038967,0.007881918922067,-0.008396966382861,-0.020346878096461,0.001805000007153,-0.014078189618886,0.008381060324609,0.106339035945130,-0.011005712673068,-0.007005514111370,-0.019104175269604,-0.016884675249457,-0.005140255205333,-0.007600324228406,0.002819882472977,0.000954999995884,-0.010831769555807,-0.013865021057427,-0.022637410089374,-0.013557272031903,-0.010466012172401,-0.002948265289888,0.000520000001416,-0.005220135271846,-0.013004164211452,-0.000310276926029,-0.004844999872148,0.005706841591746,-0.013285147026181,-0.004966587759554,-0.000534999999218,-0.010825700770693,0.002129070693627,-0.015924649313092,0.010685027576983,0.001294999965467,-0.712203763635432,-0.019112268462777,0.002110147150233,-0.011717844754457,
-0.888324753404703,-0.006952897179872,-0.003245049389079,-0.002153030131012,-0.002600000007078,-0.002085939515382,0.007656768895686,0.000629134010524,0.004515640437603,0.041688933968544,0.004160509444773,-0.011475130915642,0.000285199203063,-0.004564520437270,0.007647514343262,-0.002180000068620,0.001954977167770,0.007268907967955,0.002996666822582,0.002189999911934,0.005544382147491,0.000412051449530,0.017281288281083,0.000084461586084,0.002825000090525,0.010445616208017,-0.068397559225559,-0.001655000029132,0.001383369555697,0.005292539950460,-0.051020845239834,-0.001775000011548,0.008699368685484,-0.014712050557137,0.012095416896045,0.003120783949271,0.003719999920577,0.003634999971837,0.008781198412180,0.002675000112504,-0.002476394874975,0.004739995114505,-0.004604999907315,0.010045278817415,0.008780894801021,0.004465508740395,0.006576182786375,-0.001023427699693,0.008889681912728,0.006063135806471,-0.014847381971776,-0.001373223494738,0.000175424327608,0.007405775133520,-0.001974999904633,0.001715000020340,-0.006599344313145,0.003340000053868,-0.000699999975041,-0.006509779952466,0.001126315677539,0.008829942904413,-0.003924999851733,0.037856191396713,-0.009921664372087,-0.002583631314337,-0.000515000021551,0.002026652451605,0.010748720727861,-0.002792551166948,0.000103826270788,0.002791480626911,0.008171653375030,0.001210000016727,-0.005425849463791,0.002678911434487,-0.001500000013039,0.008715926669538,-0.004230000078678,0.004467733204365,-0.018024671822786,0.007061142940074,0.001395000028424,0.001415943028405,0.004493852733302,0.003294999944046,-0.005920412018895,0.008923504501581,0.001835055649281,0.004905689507723,0.007692959159613,0.006166392471641,0.008254107087851,0.002260527107865,0.005762545380708,0.007836748845875,0.013947098515928,-0.000126689454191,0.018835290276448,0.009088666178286,0.008567826208181,-0.029976822435856,0.002098126763184,0.013241115874745,-0.004069999791682,0.000845751725137,0.000292692653602,0.002728333463892,0.002040995052084,-0.004561259411275,-0.008182608974408,0.000545000017155,0.002265000017360,0.011919377371669,0.001133474987000,0.009204712696373,-0.003304013516754,0.005781353916973,-0.003068602643907,0.005480702966452,0.008902428671718,0.012651221376824,0.007196877617389,0.017859416082501,0.000761159346439,-0.003353633219376,-0.002161523358934,0.005422694142908,0.014120345935225,-0.006245509721339,0.012222875840962,-0.000944999977946,0.001253335969523,-0.003129108343273,-0.008560564710536,0.003805000102147,-0.001580176060088,0.008569038473070,0.003683606395498,0.007949970662594,0.001465612091124,-0.000082289981947,-0.002754622371867,0.005122336093336,0.060601171599503,0.004299161955714,0.010049099790784,-0.000254999991739,-0.011033468879759,0.021117096615714,0.003074999898672,0.009224686771631,0.006414870731533,-0.004184174351394,0.003951619831316,0.013202909380198,-0.001108878874220,-0.028192801401019,-0.002853654557839,0.002830666024238,0.005225342647080,-0.002929431619123,-0.023294808343053,0.001215153490193,0.010989689268172,-0.003594999900088,0.006777300033718,-0.009069957770407,0.030650068198395,0.002811165759340,0.006953161209822,0.008730140514672,0.004750153981149,0.000662503764033,-0.000581507629249,-0.002926761284471,-0.002675000112504,0.003988787066191,0.005750464741141,0.011300521902740,0.003854518290609,0.003786010434851,-0.002883852459490,-0.002994999988005,0.004224123878847,0.005549348425120,-0.004420366603881,-0.001429999945685,-0.005958587862551,0.002214415464550,-0.011849754489958,-0.001369999954477,0.045203671660793,-0.003106578951702,0.006872689817101,-0.033740270882845,0.002464999910444,0.837877691168810,0.006543402094394,-0.001151733798906,0.000306615082081,
